t,emg1,emg2,emg3
1770900369.7970974,0.0,0.0,0.0
1770900369.8021576,0.0,0.0,0.0
1770900369.8072178,0.0,0.0,0.0
1770900369.8122783,0.0,0.0,0.0
1770900369.8173375,0.0,0.0,0.0
1770900369.8223984,0.0,0.0,0.0
1770900369.8274593,0.0,0.0,0.0
1770900369.8325188,0.0,0.0,0.0
1770900369.837575,0.0,0.0,0.0
1770900369.8426342,0.0,0.0,0.0
1770900369.847725,0.0,0.0,0.0
1770900369.852818,0.0,0.0,0.0
1770900369.8579123,0.0,0.0,0.0
1770900369.863014,0.0,0.0,0.0
1770900369.868074,0.0,0.0,0.0
1770900369.8731642,0.0,0.0,0.0
1770900369.8782244,0.0,0.0,0.0
1770900369.8833342,0.0,0.0,0.0
1770900369.8884022,0.0,0.0,0.0
1770900369.893495,0.0,0.0,0.0
1770900369.898586,0.0,0.0,0.0
1770900369.9036803,0.0,0.0,0.0
1770900369.9087725,0.0,0.0,0.0
1770900369.9138663,0.0,0.0,0.0
1770900369.918927,0.0,0.0,0.0
1770900369.9240177,0.0,0.0,0.0
1770900369.9291108,0.0,0.0,0.0
1770900369.934192,0.0,0.0,0.0
1770900369.9392734,0.0,0.0,0.0
1770900369.9443402,0.0,0.0,0.0
1770900369.9493976,0.0,0.0,0.0
1770900369.954455,0.0,0.0,0.0
1770900369.9595454,0.0,0.0,0.0
1770900369.9646378,0.0,0.0,0.0
1770900369.9697416,0.0,0.0,0.0
1770900369.9748425,0.0,0.0,0.0
1770900369.9799347,0.0,0.0,0.0
1770900369.985026,0.0,0.0,0.0
1770900369.990117,0.0,0.0,0.0
1770900369.9951787,0.0,0.0,0.0
1770900370.0002394,0.0,0.0,0.0
1770900370.0053308,0.0,0.0,0.0
1770900370.0104208,0.0,0.0,0.0
1770900370.01548,0.0,0.0,0.0
1770900370.0205374,0.0,0.0,0.0
1770900370.0256066,0.0,0.0,0.0
1770900370.0306737,0.0,0.0,0.0
1770900370.0357678,0.0,0.0,0.0
1770900370.0408564,0.0,0.0,0.0
1770900370.0459259,0.0,0.0,0.0
1770900370.051017,0.0,0.0,0.0
1770900370.0561075,0.0,0.0,0.0
1770900370.0611668,0.0,0.0,0.0
1770900370.0662277,0.0,0.0,0.0
1770900370.0712886,0.0,0.0,0.0
1770900370.0763803,0.0,0.0,0.0
1770900370.0814433,0.0,0.0,0.0
1770900370.0865102,0.0,0.0,0.0
1770900370.091571,0.0,0.0,0.0
1770900370.096629,0.0,0.0,0.0
1770900370.1016862,0.0,0.0,0.0
1770900370.106743,0.0,0.0,0.0
1770900370.1118035,0.0,0.0,0.0
1770900370.1168902,0.0,0.0,0.0
1770900370.121955,0.0,0.0,0.0
1770900370.1270173,0.0,0.0,0.0
1770900370.1320775,0.0,0.0,0.0
1770900370.137169,0.0,0.0,0.0
1770900370.1422606,0.0,0.0,0.0
1770900370.1473508,0.0,0.0,0.0
1770900370.1524112,0.0,0.0,0.0
1770900370.1575015,0.0,0.0,0.0
1770900370.162592,0.0,0.0,0.0
1770900370.1676834,0.0,0.0,0.0
1770900370.1727762,0.0,0.0,0.0
1770900370.1778667,0.0,0.0,0.0
1770900370.1829574,0.0,0.0,0.0
1770900370.1880488,0.0,0.0,0.0
1770900370.1931453,0.0,0.0,0.0
1770900370.1982398,0.0,0.0,0.0
1770900370.203331,0.0,0.0,0.0
1770900370.2084332,0.0,0.0,0.0
1770900370.213548,0.0,0.0,0.0
1770900370.2186382,0.0,0.0,0.0
1770900370.223728,0.0,0.0,0.0
1770900370.2288,0.0,0.0,0.0
1770900370.2338388,0.0,0.0,0.0
1770900370.238869,0.0,0.0,0.0
1770900370.243946,0.0,0.0,0.0
1770900370.249007,0.0,0.0,0.0
1770900370.2540677,0.0,0.0,0.0
1770900370.259169,0.0,0.0,0.0
1770900370.264269,0.0,0.0,0.0
1770900370.2693377,0.0,0.0,0.0
1770900370.2743993,0.0,0.0,0.0
1770900370.2794929,0.0,0.0,0.0
1770900370.2845545,0.0,0.0,0.0
1770900370.2896457,0.0,0.0,0.0
1770900370.2947454,0.0,0.0,0.0
1770900370.2998366,0.0,0.0,0.0
1770900370.304898,0.0,0.0,0.0
1770900370.3099597,0.0,0.0,0.0
1770900370.3150277,0.0,0.0,0.0
1770900370.3200996,0.0,0.0,0.0
1770900370.3251646,0.0,0.0,0.0
1770900370.330223,0.0,0.0,0.0
1770900370.335283,0.0,0.0,0.0
1770900370.34034,0.0,0.0,0.0
1770900370.3454165,0.0,0.0,0.0
1770900370.3504739,0.0,0.0,0.0
1770900370.3555446,0.0,0.0,0.0
1770900370.3606107,0.0,0.0,0.0
1770900370.365671,0.0,0.0,0.0
1770900370.3707287,0.0,0.0,0.0
1770900370.375786,0.0,0.0,0.0
1770900370.3808217,0.0,0.0,0.0
1770900370.3858814,0.0,0.0,0.0
1770900370.390938,0.0,0.0,0.0
1770900370.3959951,0.0,0.0,0.0
1770900370.4010537,0.0,0.0,0.0
1770900370.4061453,0.0,0.0,0.0
1770900370.4112563,0.0,0.0,0.0
1770900370.4163272,0.0,0.0,0.0
1770900370.4214249,0.0,0.0,0.0
1770900370.4265168,0.0,0.0,0.0
1770900370.4316072,0.0,0.0,0.0
1770900370.4367006,0.0,0.0,0.0
1770900370.4417953,0.0,0.0,0.0
1770900370.4468665,0.0,0.0,0.0
1770900370.4519348,0.0,0.0,0.0
1770900370.4569957,0.0,0.0,0.0
1770900370.4620557,0.0,0.0,0.0
1770900370.4671552,0.0,0.0,0.0
1770900370.4722288,0.0,0.0,0.0
1770900370.4772894,0.0,0.0,0.0
1770900370.4823587,0.0,0.0,0.0
1770900370.4874182,0.0,0.0,0.0
1770900370.4925082,0.0,0.0,0.0
1770900370.4976044,0.0,0.0,0.0
1770900370.5026655,0.0,0.0,0.0
1770900370.5077705,0.0,0.0,0.0
1770900370.5128727,0.0,0.0,0.0
1770900370.5179346,0.0,0.0,0.0
1770900370.5229955,0.0,0.0,0.0
1770900370.5280585,0.0,0.0,0.0
1770900370.5331507,0.0,0.0,0.0
1770900370.5382419,0.0,0.0,0.0
1770900370.543344,0.0,0.0,0.0
1770900370.5484338,0.0,0.0,0.0
1770900370.553525,0.0,0.0,0.0
1770900370.5586329,0.0,0.0,0.0
1770900370.5637052,0.0,0.0,0.0
1770900370.568797,0.0,0.0,0.0
1770900370.573871,0.0,0.0,0.0
1770900370.578933,0.0,0.0,0.0
1770900370.5839927,0.0,0.0,0.0
1770900370.589053,0.0,0.0,0.0
1770900370.5941133,0.0,0.0,0.0
1770900370.5991745,0.0,0.0,0.0
1770900370.6042645,0.0,0.0,0.0
1770900370.609356,0.0,0.0,0.0
1770900370.6144202,0.0,0.0,0.0
1770900370.6194909,0.0,0.0,0.0
1770900370.6245537,0.0,0.0,0.0
1770900370.629614,0.0,0.0,0.0
1770900370.6346753,0.0,0.0,0.0
1770900370.6397355,0.0,0.0,0.0
1770900370.6448336,0.0,0.0,0.0
1770900370.6498978,0.0,0.0,0.0
1770900370.6549578,0.0,0.0,0.0
1770900370.6600182,0.0,0.0,0.0
1770900370.665079,0.0,0.0,0.0
1770900370.67017,0.0,0.0,0.0
1770900370.6752617,0.0,0.0,0.0
1770900370.680354,0.0,0.0,0.0
1770900370.6854444,0.0,0.0,0.0
1770900370.690534,0.0,0.0,0.0
1770900370.6956265,0.0,0.0,0.0
1770900370.7006953,0.0,0.0,0.0
1770900370.7057898,0.0,0.0,0.0
1770900370.710857,0.0,0.0,0.0
1770900370.7159235,0.0,0.0,0.0
1770900370.7209833,0.0,0.0,0.0
1770900370.7260737,0.0,0.0,0.0
1770900370.731182,0.0,0.0,0.0
1770900370.736281,0.0,0.0,0.0
1770900370.7413712,0.0,0.0,0.0
1770900370.7464645,0.0,0.0,0.0
1770900370.7515545,0.0,0.0,0.0
1770900370.75665,0.0,0.0,0.0
1770900370.7617402,0.0,0.0,0.0
1770900370.7668324,0.0,0.0,0.0
1770900370.771901,0.0,0.0,0.0
1770900370.7769623,0.0,0.0,0.0
1770900370.7820222,0.0,0.0,0.0
1770900370.787126,0.0,0.0,0.0
1770900370.792194,0.0,0.0,0.0
1770900370.7972543,0.0,0.0,0.0
1770900370.8023138,0.0,0.0,0.0
1770900370.8073752,0.0,0.0,0.0
1770900370.8124337,0.0,0.0,0.0
1770900370.8175237,0.0,0.0,0.0
1770900370.8226142,0.0,0.0,0.0
1770900370.8277054,0.0,0.0,0.0
1770900370.8327725,0.0,0.0,0.0
1770900370.8378735,0.0,0.0,0.0
1770900370.8429859,0.0,0.0,0.0
1770900370.848079,0.0,0.0,0.0
1770900370.8531408,0.0,0.0,0.0
1770900370.8582022,0.0,0.0,0.0
1770900370.863263,0.0,0.0,0.0
1770900370.8683243,0.0,0.0,0.0
1770900370.8734076,0.0,0.0,0.0
1770900370.8785088,0.0,0.0,0.0
1770900370.8835998,0.0,0.0,0.0
1770900370.888689,0.0,0.0,0.0
1770900370.89375,0.0,0.0,0.0
1770900370.898807,0.0,0.0,0.0
1770900370.903823,0.0,0.0,0.0
1770900370.9088814,0.0,0.0,0.0
1770900370.9139376,0.0,0.0,0.0
1770900370.919,0.0,0.0,0.0
1770900370.9240584,0.0,0.0,0.0
1770900370.9291232,0.0,0.0,0.0
1770900370.9341872,0.0,0.0,0.0
1770900370.9392483,0.0,0.0,0.0
1770900370.944309,0.0,0.0,0.0
1770900370.9493694,0.0,0.0,0.0
1770900370.9544609,0.0,0.0,0.0
1770900370.9595516,0.0,0.0,0.0
1770900370.9646416,0.0,0.0,0.0
1770900370.969731,0.0,0.0,0.0
1770900370.9748244,0.0,0.0,0.0
1770900370.9798872,0.0,0.0,0.0
1770900370.9849582,0.0,0.0,0.0
1770900370.9900248,0.0,0.0,0.0
1770900370.995084,0.0,0.0,0.0
1770900371.0001433,0.0,0.0,0.0
1770900371.0052001,0.0,0.0,0.0
1770900371.0102563,0.0,0.0,0.0
1770900371.0153131,0.0,0.0,0.0
1770900371.0203705,0.0,0.0,0.0
1770900371.0254648,0.0,0.0,0.0
1770900371.0305357,0.0,0.0,0.0
1770900371.0355952,0.0,0.0,0.0
1770900371.0406537,0.0,0.0,0.0
1770900371.045713,0.0,0.0,0.0
1770900371.0507824,0.0,0.0,0.0
1770900371.055838,0.0,0.0,0.0
1770900371.0608974,0.0,0.0,0.0
1770900371.0659575,0.0,0.0,0.0
1770900371.0710187,0.0,0.0,0.0
1770900371.076078,0.0,0.0,0.0
1770900371.0811422,0.0,0.0,0.0
1770900371.0862083,0.0,0.0,0.0
1770900371.091268,0.0,0.0,0.0
1770900371.0963254,0.0,0.0,0.0
1770900371.1013834,0.0,0.0,0.0
1770900371.1064405,0.0,0.0,0.0
1770900371.1114984,0.0,0.0,0.0
1770900371.1165862,0.0,0.0,0.0
1770900371.1216848,0.0,0.0,0.0
1770900371.12675,0.0,0.0,0.0
1770900371.1318111,0.0,0.0,0.0
1770900371.1368885,0.0,0.0,0.0
1770900371.1419513,0.0,0.0,0.0
1770900371.147013,0.0,0.0,0.0
1770900371.1520731,0.0,0.0,0.0
1770900371.1571639,0.0,0.0,0.0
1770900371.1622553,0.0,0.0,0.0
1770900371.1673167,0.0,0.0,0.0
1770900371.1723764,0.0,0.0,0.0
1770900371.177466,0.0,0.0,0.0
1770900371.182524,0.0,0.0,0.0
1770900371.1875837,0.0,0.0,0.0
1770900371.1926441,0.0,0.0,0.0
1770900371.1977022,0.0,0.0,0.0
1770900371.2027597,0.0,0.0,0.0
1770900371.2078235,0.0,0.0,0.0
1770900371.2128806,0.0,0.0,0.0
1770900371.2179368,0.0,0.0,0.0
1770900371.2230456,0.0,0.0,0.0
1770900371.2281365,0.0,0.0,0.0
1770900371.2332263,0.0,0.0,0.0
1770900371.238314,0.0,0.0,0.0
1770900371.2434134,0.0,0.0,0.0
1770900371.248505,0.0,0.0,0.0
1770900371.253596,0.0,0.0,0.0
1770900371.2586873,0.0,0.0,0.0
1770900371.2637913,0.0,0.0,0.0
1770900371.2688591,0.0,0.0,0.0
1770900371.2739203,0.0,0.0,0.0
1770900371.2789803,0.0,0.0,0.0
1770900371.2840705,0.0,0.0,0.0
1770900371.289161,0.0,0.0,0.0
1770900371.2942212,0.0,0.0,0.0
1770900371.2993112,0.0,0.0,0.0
1770900371.304371,0.0,0.0,0.0
1770900371.3094616,0.0,0.0,0.0
1770900371.314556,0.0,0.0,0.0
1770900371.3196511,0.0,0.0,0.0
1770900371.3247144,0.0,0.0,0.0
1770900371.329819,0.0,0.0,0.0
1770900371.3348649,0.0,0.0,0.0
1770900371.3399262,0.0,0.0,0.0
1770900371.344988,0.0,0.0,0.0
1770900371.3500483,0.0,0.0,0.0
1770900371.3551419,0.0,0.0,0.0
1770900371.3602033,0.0,0.0,0.0
1770900371.3652964,0.0,0.0,0.0
1770900371.3703578,0.0,0.0,0.0
1770900371.3754256,0.0,0.0,0.0
1770900371.3804896,0.0,0.0,0.0
1770900371.3855512,0.0,0.0,0.0
1770900371.390613,0.0,0.0,0.0
1770900371.3957036,0.0,0.0,0.0
1770900371.4007618,0.0,0.0,0.0
1770900371.405823,0.0,0.0,0.0
1770900371.410885,0.0,0.0,0.0
1770900371.415979,0.0,0.0,0.0
1770900371.421055,0.0,0.0,0.0
1770900371.4261463,0.0,0.0,0.0
1770900371.431239,0.0,0.0,0.0
1770900371.4363027,0.0,0.0,0.0
1770900371.4413657,0.0,0.0,0.0
1770900371.4464266,0.0,0.0,0.0
1770900371.4515252,0.0,0.0,0.0
1770900371.456616,0.0,0.0,0.0
1770900371.4617054,0.0,0.0,0.0
1770900371.4667985,0.0,0.0,0.0
1770900371.4718826,0.0,0.0,0.0
1770900371.4769533,0.0,0.0,0.0
1770900371.4820142,0.0,0.0,0.0
1770900371.4871051,0.0,0.0,0.0
1770900371.4921656,0.0,0.0,0.0
1770900371.4972553,0.0,0.0,0.0
1770900371.5023227,0.0,0.0,0.0
1770900371.507383,0.0,0.0,0.0
1770900371.5124757,0.0,0.0,0.0
1770900371.5175667,0.0,0.0,0.0
1770900371.5226626,0.0,0.0,0.0
1770900371.527776,0.0,0.0,0.0
1770900371.5328212,0.0,0.0,0.0
1770900371.5378551,0.0,0.0,0.0
1770900371.5428712,0.0,0.0,0.0
1770900371.5479321,0.0,0.0,0.0
1770900371.5529926,0.0,0.0,0.0
1770900371.558063,0.0,0.0,0.0
1770900371.5631275,0.0,0.0,0.0
1770900371.5682204,0.0,0.0,0.0
1770900371.573318,0.0,0.0,0.0
1770900371.578408,0.0,0.0,0.0
1770900371.5834973,0.0,0.0,0.0
1770900371.588588,0.0,0.0,0.0
1770900371.5936782,0.0,0.0,0.0
1770900371.5987706,0.0,0.0,0.0
1770900371.6038582,0.0,0.0,0.0
1770900371.6089435,0.0,0.0,0.0
1770900371.6140141,0.0,0.0,0.0
1770900371.6190755,0.0,0.0,0.0
1770900371.6241362,0.0,0.0,0.0
1770900371.6292264,0.0,0.0,0.0
1770900371.6343184,0.0,0.0,0.0
1770900371.639409,0.0,0.0,0.0
1770900371.644501,0.0,0.0,0.0
1770900371.6495996,0.0,0.0,0.0
1770900371.6546965,0.0,0.0,0.0
1770900371.65982,0.0,0.0,0.0
1770900371.6649017,0.0,0.0,0.0
1770900371.6699696,0.0,0.0,0.0
1770900371.6750305,0.0,0.0,0.0
1770900371.680091,0.0,0.0,0.0
1770900371.6851509,0.0,0.0,0.0
1770900371.6902115,0.0,0.0,0.0
1770900371.695271,0.0,0.0,0.0
1770900371.700331,0.0,0.0,0.0
1770900371.7053914,0.0,0.0,0.0
1770900371.7104826,0.0,0.0,0.0
1770900371.715583,0.0,0.0,0.0
1770900371.720674,0.0,0.0,0.0
1770900371.72577,0.0,0.0,0.0
1770900371.7308552,0.0,0.0,0.0
1770900371.7359488,0.0,0.0,0.0
1770900371.7410388,0.0,0.0,0.0
1770900371.7460973,0.0,0.0,0.0
1770900371.7511914,0.0,0.0,0.0
1770900371.7562819,0.0,0.0,0.0
1770900371.7613406,0.0,0.0,0.0
1770900371.7664306,0.0,0.0,0.0
1770900371.771521,0.0,0.0,0.0
1770900371.776585,0.0,0.0,0.0
1770900371.7816775,0.0,0.0,0.0
1770900371.786759,0.0,0.0,0.0
1770900371.7918577,0.0,0.0,0.0
1770900371.796919,0.0,0.0,0.0
1770900371.801979,0.0,0.0,0.0
1770900371.8070407,0.0,0.0,0.0
1770900371.8121026,0.0,0.0,0.0
1770900371.8171635,0.0,0.0,0.0
1770900371.8222272,0.0,0.0,0.0
1770900371.8272939,0.0,0.0,0.0
1770900371.83236,0.0,0.0,0.0
1770900371.8374236,0.0,0.0,0.0
1770900371.842501,0.0,0.0,0.0
1770900371.8475847,0.0,0.0,0.0
1770900371.852648,0.0,0.0,0.0
1770900371.8577096,0.0,0.0,0.0
1770900371.8627784,0.0,0.0,0.0
1770900371.8678253,0.0,0.0,0.0
1770900371.8728924,0.0,0.0,0.0
1770900371.8779569,0.0,0.0,0.0
1770900371.883022,0.0,0.0,0.0
1770900371.8880908,0.0,0.0,0.0
1770900371.8931546,0.0,0.0,0.0
1770900371.8982491,0.0,0.0,0.0
1770900371.9033241,0.0,0.0,0.0
1770900371.9083881,0.0,0.0,0.0
1770900371.9134493,0.0,0.0,0.0
1770900371.9185128,0.0,0.0,0.0
1770900371.9236116,0.0,0.0,0.0
1770900371.9287038,0.0,0.0,0.0
1770900371.9338229,0.0,0.0,0.0
1770900371.938889,0.0,0.0,0.0
1770900371.9444485,0.0,0.0,0.0
1770900371.9507961,0.0,0.0,0.0
1770900371.955821,0.0,0.0,0.0
1770900372.1529377,0.0,0.0,0.0
1770900372.158005,0.0,0.0,0.0
1770900372.1631017,0.0,0.0,0.0
1770900372.1686296,0.0,0.0,0.0
1770900372.1737242,0.0,0.0,0.0
1770900372.179586,0.0,0.0,0.0
1770900372.1853907,0.0,0.0,0.0
1770900372.2027597,0.0,0.0,0.0
1770900372.2078588,0.0,0.0,0.0
1770900372.2131727,0.0,0.0,0.0
1770900372.2182403,0.0,0.0,0.0
1770900372.2234135,0.0,0.0,0.0
1770900372.2335916,0.0,0.0,0.0
1770900372.2428305,0.0,0.0,0.0
1770900372.2481487,0.0,0.0,0.0
1770900372.254304,0.0,0.0,0.0
1770900372.260059,0.0,0.0,0.0
1770900372.2654233,0.0,0.0,0.0
1770900372.271597,0.0,0.0,0.0
1770900372.2767427,0.0,0.0,0.0
1770900372.28237,0.0,0.0,0.0
1770900372.287433,0.0,0.0,0.0
1770900372.2925966,0.0,0.0,0.0
1770900372.2976992,0.0,0.0,0.0
1770900372.3028035,0.0,0.0,0.0
1770900372.3078926,0.0,0.0,0.0
1770900372.3136935,0.0,0.0,0.0
1770900372.3187816,0.0,0.0,0.0
1770900372.3247302,0.0,0.0,0.0
1770900372.3299775,0.0,0.0,0.0
1770900372.3351448,0.0,0.0,0.0
1770900372.3452675,0.0,0.0,0.0
1770900372.3553886,0.0,0.0,0.0
1770900372.3604865,0.0,0.0,0.0
1770900372.367539,0.0,0.0,0.0
1770900372.372693,0.0,0.0,0.0
1770900372.3779738,0.0,0.0,0.0
1770900372.3831773,0.0,0.0,0.0
1770900372.3890958,0.0,0.0,0.0
1770900372.3948853,0.0,0.0,0.0
1770900372.4032996,0.0,0.0,0.0
1770900372.4086607,0.0,0.0,0.0
1770900372.4143896,0.0,0.0,0.0
1770900372.4316897,0.0,0.0,0.0
1770900372.4388585,0.0,0.0,0.0
1770900372.445405,0.0,0.0,0.0
1770900372.455586,0.0,0.0,0.0
1770900372.4609344,0.0,0.0,0.0
1770900372.4663138,0.0,0.0,0.0
1770900372.4714737,0.0,0.0,0.0
1770900372.4765365,0.0,0.0,0.0
1770900372.481597,0.0,0.0,0.0
1770900372.4867234,0.0,0.0,0.0
1770900372.49182,0.0,0.0,0.0
1770900372.4968724,0.0,0.0,0.0
1770900372.5021875,0.0,0.0,0.0
1770900372.5082371,0.0,0.0,0.0
1770900372.5132992,0.0,0.0,0.0
1770900372.5185263,0.0,0.0,0.0
1770900372.523889,0.0,0.0,0.0
1770900372.5296946,0.0,0.0,0.0
1770900372.536681,0.0,0.0,0.0
1770900372.5436072,0.0,0.0,0.0
1770900372.5497572,0.0,0.0,0.0
1770900372.555129,0.0,0.0,0.0
1770900372.560722,0.0,0.0,0.0
1770900372.566629,0.0,0.0,0.0
1770900372.5756211,0.0,0.0,0.0
1770900372.581602,0.0,0.0,0.0
1770900372.5891316,0.0,0.0,0.0
1770900372.5954309,0.0,0.0,0.0
1770900372.6009674,0.0,0.0,0.0
1770900372.607993,0.0,0.0,0.0
1770900372.6135728,0.0,0.0,0.0
1770900372.619213,0.0,0.0,0.0
1770900372.624745,0.0,0.0,0.0
1770900372.634949,0.0,0.0,0.0
1770900372.6451788,0.0,0.0,0.0
1770900372.6548033,0.0,0.0,0.0
1770900372.66029,0.0,0.0,0.0
1770900372.6668968,0.0,0.0,0.0
1770900372.6754434,0.0,0.0,0.0
1770900372.6856396,0.0,0.0,0.0
1770900372.6911678,0.0,0.0,0.0
1770900372.6963868,0.0,0.0,0.0
1770900372.7015004,0.0,0.0,0.0
1770900372.7115498,0.0,0.0,0.0
1770900372.7218199,0.0,0.0,0.0
1770900372.7320135,0.0,0.0,0.0
1770900372.7421448,0.0,0.0,0.0
1770900372.75227,0.0,0.0,0.0
1770900372.7624278,0.0,0.0,0.0
1770900372.772582,0.0,0.0,0.0
1770900372.7808151,0.0,0.0,0.0
1770900372.7860005,0.0,0.0,0.0
1770900372.791068,0.0,0.0,0.0
1770900372.7962265,0.0,0.0,0.0
1770900372.8298907,0.0,0.0,0.0
1770900372.8353336,0.0,0.0,0.0
1770900372.8405027,0.0,0.0,0.0
1770900372.845594,0.0,0.0,0.0
1770900372.8514085,0.0,0.0,0.0
1770900372.8565571,0.0,0.0,0.0
1770900372.8623602,0.0,0.0,0.0
1770900372.8677387,0.0,0.0,0.0
1770900372.8730178,0.0,0.0,0.0
1770900372.8797133,0.0,0.0,0.0
1770900372.8852615,0.0,0.0,0.0
1770900372.8913991,0.0,0.0,0.0
1770900372.8966663,0.0,0.0,0.0
1770900372.901765,0.0,0.0,0.0
1770900372.908031,0.0,0.0,0.0
1770900372.9131587,0.0,0.0,0.0
1770900372.921412,0.0,0.0,0.0
1770900372.927543,0.0,0.0,0.0
1770900372.9326353,0.0,0.0,0.0
1770900372.9384398,0.0,0.0,0.0
1770900372.9436042,0.0,0.0,0.0
1770900372.949137,0.0,0.0,0.0
1770900372.9595659,0.0,0.0,0.0
1770900372.9647915,0.0,0.0,0.0
1770900372.9714067,0.0,0.0,0.0
1770900372.9764779,0.0,0.0,0.0
1770900372.982448,0.0,0.0,0.0
1770900372.9875407,0.0,0.0,0.0
1770900372.9926324,0.0,0.0,0.0
1770900372.9978342,0.0,0.0,0.0
1770900373.002952,0.0,0.0,0.0
1770900373.008042,0.0,0.0,0.0
