t,emg1,emg2,emg3
1770900373.0132022,0.0,0.0,0.0
1770900373.0182803,0.0,0.0,0.0
1770900373.0233972,0.0,0.0,0.0
1770900373.0702426,0.0,0.0,0.0
1770900373.0753934,0.0,0.0,0.0
1770900373.0846338,0.0,0.0,0.0
1770900373.089726,0.0,0.0,0.0
1770900373.0988069,0.0,0.0,0.0
1770900373.1067672,0.0,0.0,0.0
1770900373.1119945,0.0,0.0,0.0
1770900373.1171026,0.0,0.0,0.0
1770900373.124771,0.0,0.0,0.0
1770900373.134931,0.0,0.0,0.0
1770900373.1422472,0.0,0.0,0.0
1770900373.1481187,0.0,0.0,0.0
1770900373.153747,0.0,0.0,0.0
1770900373.16116,0.0,0.0,0.0
1770900373.1693914,0.0,0.0,0.0
1770900373.1796699,0.0,0.0,0.0
1770900373.185039,0.0,0.0,0.0
1770900373.1916401,0.0,0.0,0.0
1770900373.1988125,0.0,0.0,0.0
1770900373.2054322,0.0,0.0,0.0
1770900373.211688,0.0,0.0,0.0
1770900373.2169065,0.0,0.0,0.0
1770900373.221969,0.0,0.0,0.0
1770900373.2270508,0.0,0.0,0.0
1770900373.2321687,0.0,0.0,0.0
1770900373.237307,0.0,0.0,0.0
1770900373.2446418,0.0,0.0,0.0
1770900373.2497633,0.0,0.0,0.0
1770900373.2574453,0.0,0.0,0.0
1770900373.2625597,0.0,0.0,0.0
1770900373.2686887,0.0,0.0,0.0
1770900373.2744842,0.0,0.0,0.0
1770900373.281778,0.0,0.0,0.0
1770900373.2921984,0.0,0.0,0.0
1770900373.300516,0.0,0.0,0.0
1770900373.3076856,0.0,0.0,0.0
1770900373.3127875,0.0,0.0,0.0
1770900373.3183987,0.0,0.0,0.0
1770900373.3241258,0.0,0.0,0.0
1770900373.3342478,0.0,0.0,0.0
1770900373.3405395,0.0,0.0,0.0
1770900373.349051,0.0,0.0,0.0
1770900373.3542268,0.0,0.0,0.0
1770900373.3596573,0.0,0.0,0.0
1770900373.3698096,0.0,0.0,0.0
1770900373.3799658,0.0,0.0,0.0
1770900373.387407,0.0,0.0,0.0
1770900373.3932838,0.0,0.0,0.0
1770900373.3983462,0.0,0.0,0.0
1770900373.403577,0.0,0.0,0.0
1770900373.4086585,0.0,0.0,0.0
1770900373.4141564,0.0,0.0,0.0
1770900373.4195614,0.0,0.0,0.0
1770900373.4247127,0.0,0.0,0.0
1770900373.4800944,0.0,0.0,0.0
1770900373.4856706,0.0,0.0,0.0
1770900373.490818,0.0,0.0,0.0
1770900373.496471,0.0,0.0,0.0
1770900373.5016694,0.0,0.0,0.0
1770900373.5088007,0.0,0.0,0.0
1770900373.51449,0.0,0.0,0.0
1770900373.519631,0.0,0.0,0.0
1770900373.5247545,0.0,0.0,0.0
1770900373.530689,0.0,0.0,0.0
1770900373.5357766,0.0,0.0,0.0
1770900373.5410793,0.0,0.0,0.0
1770900373.5463867,0.0,0.0,0.0
1770900373.5530908,0.0,0.0,0.0
1770900373.5591147,0.0,0.0,0.0
1770900373.5651078,0.0,0.0,0.0
1770900373.5703933,0.0,0.0,0.0
1770900373.5759482,0.0,0.0,0.0
1770900373.581069,0.0,0.0,0.0
1770900373.5869563,0.0,0.0,0.0
1770900373.5934298,0.0,0.0,0.0
1770900373.598631,0.0,0.0,0.0
1770900373.6088197,0.0,0.0,0.0
1770900373.6141264,0.0,0.0,0.0
1770900373.6208296,0.0,0.0,0.0
1770900373.6260433,0.0,0.0,0.0
1770900373.631194,0.0,0.0,0.0
1770900373.6365104,0.0,0.0,0.0
1770900373.6416862,0.0,0.0,0.0
1770900373.647076,0.0,0.0,0.0
1770900373.6525366,0.0,0.0,0.0
1770900373.6578224,0.0,0.0,0.0
1770900373.66314,0.0,0.0,0.0
1770900373.6682713,0.0,0.0,0.0
1770900373.6734667,0.0,0.0,0.0
1770900373.6787367,0.0,0.0,0.0
1770900373.6838958,0.0,0.0,0.0
1770900373.689104,0.0,0.0,0.0
1770900373.6941683,0.0,0.0,0.0
1770900373.6994166,0.0,0.0,0.0
1770900373.7049742,0.0,0.0,0.0
1770900373.7103593,0.0,0.0,0.0
1770900373.7157743,0.0,0.0,0.0
1770900373.7215958,0.0,0.0,0.0
1770900373.7267766,0.0,0.0,0.0
1770900373.7319043,0.0,0.0,0.0
1770900373.737219,0.0,0.0,0.0
1770900373.7424927,0.0,0.0,0.0
1770900373.7477067,0.0,0.0,0.0
1770900373.7531486,0.0,0.0,0.0
1770900373.7585268,0.0,0.0,0.0
1770900373.7636344,0.0,0.0,0.0
1770900373.768703,0.0,0.0,0.0
1770900373.7738476,0.0,0.0,0.0
1770900373.7792854,0.0,0.0,0.0
1770900373.7845893,0.0,0.0,0.0
1770900373.7897117,0.0,0.0,0.0
1770900373.794977,0.0,0.0,0.0
1770900373.8003185,0.0,0.0,0.0
1770900373.805385,0.0,0.0,0.0
1770900373.8139155,0.0,0.0,0.0
1770900373.81898,0.0,0.0,0.0
1770900373.8244014,0.0,0.0,0.0
1770900373.8300922,0.0,0.0,0.0
1770900373.8356278,0.0,0.0,0.0
1770900373.8410223,0.0,0.0,0.0
1770900373.8463094,0.0,0.0,0.0
1770900373.8514154,0.0,0.0,0.0
1770900373.856777,0.0,0.0,0.0
1770900373.8619711,0.0,0.0,0.0
1770900373.8677444,0.0,0.0,0.0
1770900373.8728418,0.0,0.0,0.0
1770900373.8779879,0.0,0.0,0.0
1770900373.8830478,0.0,0.0,0.0
1770900373.8884175,0.0,0.0,0.0
1770900373.8935173,0.0,0.0,0.0
1770900373.8997176,0.0,0.0,0.0
1770900373.904953,0.0,0.0,0.0
1770900373.910246,0.0,0.0,0.0
1770900373.9154007,0.0,0.0,0.0
1770900373.9206865,0.0,0.0,0.0
1770900373.925872,0.0,0.0,0.0
1770900373.9314735,0.0,0.0,0.0
1770900373.9365783,0.0,0.0,0.0
1770900373.9416702,0.0,0.0,0.0
1770900373.9468408,0.0,0.0,0.0
1770900373.9519384,0.0,0.0,0.0
1770900373.9570055,0.0,0.0,0.0
1770900373.962242,0.0,0.0,0.0
1770900373.9676805,0.0,0.0,0.0
1770900373.9728444,0.0,0.0,0.0
1770900373.9779277,0.0,0.0,0.0
1770900373.9830127,0.0,0.0,0.0
1770900373.9882848,0.0,0.0,0.0
1770900373.994261,0.0,0.0,0.0
1770900374.0034697,0.0,0.0,0.0
1770900374.0086987,0.0,0.0,0.0
1770900374.0143921,0.0,0.0,0.0
1770900374.0201876,0.0,0.0,0.0
1770900374.0254307,0.0,0.0,0.0
1770900374.0305753,0.0,0.0,0.0
1770900374.0407553,0.0,0.0,0.0
1770900374.046763,0.0,0.0,0.0
1770900374.0522492,0.0,0.0,0.0
1770900374.0587742,0.0,0.0,0.0
1770900374.0649214,0.0,0.0,0.0
1770900374.0700538,0.0,0.0,0.0
1770900374.0776656,0.0,0.0,0.0
1770900374.082851,0.0,0.0,0.0
1770900374.0879104,0.0,0.0,0.0
1770900374.0949376,0.0,0.0,0.0
1770900374.1029155,0.0,0.0,0.0
1770900374.1080956,0.0,0.0,0.0
1770900374.1168303,0.0,0.0,0.0
1770900374.1219926,0.0,0.0,0.0
1770900374.1329148,0.0,0.0,0.0
1770900374.140932,0.0,0.0,0.0
1770900374.1471193,0.0,0.0,0.0
1770900374.152177,0.0,0.0,0.0
1770900374.1572483,0.0,0.0,0.0
1770900374.163337,0.0,0.0,0.0
1770900374.168678,0.0,0.0,0.0
1770900374.1738942,0.0,0.0,0.0
1770900374.179742,0.0,0.0,0.0
1770900374.1852639,0.0,0.0,0.0
1770900374.1907887,0.0,0.0,0.0
1770900374.1971598,0.0,0.0,0.0
1770900374.2027633,0.0,0.0,0.0
1770900374.2080283,0.0,0.0,0.0
1770900374.2131052,0.0,0.0,0.0
1770900374.2194464,0.0,0.0,0.0
1770900374.2246761,0.0,0.0,0.0
1770900374.2297485,0.0,0.0,0.0
1770900374.2349343,0.0,0.0,0.0
1770900374.2450616,0.0,0.0,0.0
1770900374.255422,0.0,0.0,0.0
1770900374.2655997,0.0,0.0,0.0
1770900374.2757854,0.0,0.0,0.0
1770900374.285999,0.0,0.0,0.0
1770900374.2920053,0.0,0.0,0.0
1770900374.3012943,0.0,0.0,0.0
1770900374.3856533,0.0,0.0,0.0
1770900374.3957946,0.0,0.0,0.0
1770900374.4020247,0.0,0.0,0.0
1770900374.4074125,0.0,0.0,0.0
1770900374.4129314,0.0,0.0,0.0
1770900374.4233851,0.0,0.0,0.0
1770900374.4290335,0.0,0.0,0.0
1770900374.4354537,0.0,0.0,0.0
1770900374.440638,0.0,0.0,0.0
1770900374.4459634,0.0,0.0,0.0
1770900374.451128,0.0,0.0,0.0
1770900374.4568763,0.0,0.0,0.0
1770900374.4670541,0.0,0.0,0.0
1770900374.4722166,0.0,0.0,0.0
1770900374.482176,0.0,0.0,0.0
1770900374.4872913,0.0,0.0,0.0
1770900374.49269,0.0,0.0,0.0
1770900374.4978714,0.0,0.0,0.0
1770900374.5032663,0.0,0.0,0.0
1770900374.5084674,0.0,0.0,0.0
1770900374.517579,0.0,0.0,0.0
1770900374.5277102,0.0,0.0,0.0
1770900374.533378,0.0,0.0,0.0
1770900374.5400076,0.0,0.0,0.0
1770900374.545255,0.0,0.0,0.0
1770900374.552738,0.0,0.0,0.0
1770900374.561672,0.0,0.0,0.0
1770900374.567297,0.0,0.0,0.0
1770900374.574051,0.0,0.0,0.0
1770900374.5806332,0.0,0.0,0.0
1770900374.5860443,0.0,0.0,0.0
1770900374.591109,0.0,0.0,0.0
1770900374.5961854,0.0,0.0,0.0
1770900374.6013966,0.0,0.0,0.0
1770900374.606628,0.0,0.0,0.0
1770900374.6119063,0.0,0.0,0.0
1770900374.6172695,0.0,0.0,0.0
1770900374.6256514,0.0,0.0,0.0
1770900374.630731,0.0,0.0,0.0
1770900374.635795,0.0,0.0,0.0
1770900374.6408587,0.0,0.0,0.0
1770900374.6459227,0.0,0.0,0.0
1770900374.662132,0.0,0.0,0.0
1770900374.6723113,0.0,0.0,0.0
1770900374.6847954,0.0,0.0,0.0
1770900374.693872,0.0,0.0,0.0
1770900374.7002573,0.0,0.0,0.0
1770900374.70532,0.0,0.0,0.0
1770900374.7104118,0.0,0.0,0.0
1770900374.715665,0.0,0.0,0.0
1770900374.7212307,0.0,0.0,0.0
1770900374.7282913,0.0,0.0,0.0
1770900374.7333581,0.0,0.0,0.0
1770900374.7384205,0.0,0.0,0.0
1770900374.7459502,0.0,0.0,0.0
1770900374.7513132,0.0,0.0,0.0
1770900374.7576897,0.0,0.0,0.0
1770900374.7628827,0.0,0.0,0.0
1770900374.7679467,0.0,0.0,0.0
1770900374.7731953,0.0,0.0,0.0
1770900374.7793753,0.0,0.0,0.0
1770900374.7884176,0.0,0.0,0.0
1770900374.7944992,0.0,0.0,0.0
1770900374.800108,0.0,0.0,0.0
1770900374.805171,0.0,0.0,0.0
1770900374.8102376,0.0,0.0,0.0
1770900374.8153136,0.0,0.0,0.0
1770900374.82038,0.0,0.0,0.0
1770900374.8254435,0.0,0.0,0.0
1770900374.830504,0.0,0.0,0.0
1770900374.8355813,0.0,0.0,0.0
1770900374.8406494,0.0,0.0,0.0
1770900374.845752,0.0,0.0,0.0
1770900374.8508186,0.0,0.0,0.0
1770900374.8558908,0.0,0.0,0.0
1770900374.860958,0.0,0.0,0.0
1770900374.866152,0.0,0.0,0.0
1770900374.8712664,0.0,0.0,0.0
1770900374.8763747,0.0,0.0,0.0
1770900374.8814588,0.0,0.0,0.0
1770900374.88656,0.0,0.0,0.0
1770900374.8916686,0.0,0.0,0.0
1770900374.896782,0.0,0.0,0.0
1770900374.901871,0.0,0.0,0.0
1770900374.906932,0.0,0.0,0.0
1770900374.9119997,0.0,0.0,0.0
1770900374.9170923,0.0,0.0,0.0
1770900374.9221544,0.0,0.0,0.0
1770900374.9272287,0.0,0.0,0.0
1770900374.9323123,0.0,0.0,0.0
1770900374.9374254,0.0,0.0,0.0
1770900374.9425297,0.0,0.0,0.0
1770900374.947656,0.0,0.0,0.0
1770900374.9527547,0.0,0.0,0.0
1770900374.9578412,0.0,0.0,0.0
1770900374.9629242,0.0,0.0,0.0
1770900374.968,0.0,0.0,0.0
1770900374.9731002,0.0,0.0,0.0
1770900374.9782224,0.0,0.0,0.0
1770900374.9833183,0.0,0.0,0.0
1770900374.9884324,0.0,0.0,0.0
1770900374.993558,0.0,0.0,0.0
1770900374.998668,0.0,0.0,0.0
1770900375.00374,0.0,0.0,0.0
1770900375.0088198,0.0,0.0,0.0
1770900375.0139039,0.0,0.0,0.0
1770900375.018985,0.0,0.0,0.0
1770900375.0240457,0.0,0.0,0.0
1770900375.029106,0.0,0.0,0.0
1770900375.034193,0.0,0.0,0.0
1770900375.0393221,0.0,0.0,0.0
1770900375.0444167,0.0,0.0,0.0
1770900375.0494936,0.0,0.0,0.0
1770900375.054562,0.0,0.0,0.0
1770900375.0596664,0.0,0.0,0.0
1770900375.064775,0.0,0.0,0.0
1770900375.069825,0.0,0.0,0.0
1770900375.0748878,0.0,0.0,0.0
1770900375.0799768,0.0,0.0,0.0
1770900375.0850651,0.0,0.0,0.0
1770900375.0901506,0.0,0.0,0.0
1770900375.0952222,0.0,0.0,0.0
1770900375.1002862,0.0,0.0,0.0
1770900375.1054227,0.0,0.0,0.0
1770900375.1106064,0.0,0.0,0.0
1770900375.1157448,0.0,0.0,0.0
1770900375.1208866,0.0,0.0,0.0
1770900375.1259732,0.0,0.0,0.0
1770900375.1311011,0.0,0.0,0.0
1770900375.1362064,0.0,0.0,0.0
1770900375.1412983,0.0,0.0,0.0
1770900375.146442,0.0,0.0,0.0
1770900375.1515865,0.0,0.0,0.0
1770900375.1567094,0.0,0.0,0.0
1770900375.161853,0.0,0.0,0.0
1770900375.1669412,0.0,0.0,0.0
1770900375.1720362,0.0,0.0,0.0
1770900375.1771245,0.0,0.0,0.0
1770900375.1822042,0.0,0.0,0.0
1770900375.1872725,0.0,0.0,0.0
1770900375.1923351,0.0,0.0,0.0
1770900375.1973927,0.0,0.0,0.0
1770900375.202451,0.0,0.0,0.0
1770900375.2075098,0.0,0.0,0.0
1770900375.2125697,0.0,0.0,0.0
1770900375.217629,0.0,0.0,0.0
1770900375.2226884,0.0,0.0,0.0
1770900375.2277465,0.0,0.0,0.0
1770900375.232805,0.0,0.0,0.0
1770900375.237864,0.0,0.0,0.0
1770900375.2429252,0.0,0.0,0.0
1770900375.2479868,0.0,0.0,0.0
1770900375.2530506,0.0,0.0,0.0
1770900375.2581215,0.0,0.0,0.0
1770900375.2632003,0.0,0.0,0.0
1770900375.2682724,0.0,0.0,0.0
1770900375.2733433,0.0,0.0,0.0
1770900375.2784162,0.0,0.0,0.0
1770900375.283517,0.0,0.0,0.0
1770900375.2886126,0.0,0.0,0.0
1770900375.2937148,0.0,0.0,0.0
1770900375.2988083,0.0,0.0,0.0
1770900375.3039207,0.0,0.0,0.0
1770900375.3090043,0.0,0.0,0.0
1770900375.3140807,0.0,0.0,0.0
1770900375.3191922,0.0,0.0,0.0
1770900375.324317,0.0,0.0,0.0
1770900375.329411,0.0,0.0,0.0
1770900375.33449,0.0,0.0,0.0
1770900375.3395793,0.0,0.0,0.0
1770900375.34466,0.0,0.0,0.0
1770900375.349752,0.0,0.0,0.0
1770900375.354843,0.0,0.0,0.0
1770900375.359953,0.0,0.0,0.0
1770900375.3650343,0.0,0.0,0.0
1770900375.3701408,0.0,0.0,0.0
1770900375.3752253,0.0,0.0,0.0
1770900375.3803258,0.0,0.0,0.0
1770900375.385397,0.0,0.0,0.0
1770900375.3904953,0.0,0.0,0.0
1770900375.3956034,0.0,0.0,0.0
1770900375.4007406,0.0,0.0,0.0
1770900375.4058232,0.0,0.0,0.0
1770900375.4108956,0.0,0.0,0.0
1770900375.415993,0.0,0.0,0.0
1770900375.4211776,0.0,0.0,0.0
1770900375.426301,0.0,0.0,0.0
1770900375.4314106,0.0,0.0,0.0
1770900375.4364946,0.0,0.0,0.0
1770900375.4415784,0.0,0.0,0.0
1770900375.446646,0.0,0.0,0.0
1770900375.4517202,0.0,0.0,0.0
1770900375.4569075,0.0,0.0,0.0
1770900375.4620059,0.0,0.0,0.0
1770900375.4670832,0.0,0.0,0.0
1770900375.472227,0.0,0.0,0.0
1770900375.4773815,0.0,0.0,0.0
1770900375.4824846,0.0,0.0,0.0
1770900375.48756,0.0,0.0,0.0
1770900375.4926658,0.0,0.0,0.0
1770900375.4977558,0.0,0.0,0.0
1770900375.5028336,0.0,0.0,0.0
1770900375.5079026,0.0,0.0,0.0
1770900375.5129788,0.0,0.0,0.0
1770900375.518056,0.0,0.0,0.0
1770900375.523123,0.0,0.0,0.0
1770900375.5281827,0.0,0.0,0.0
1770900375.533325,0.0,0.0,0.0
1770900375.5384574,0.0,0.0,0.0
1770900375.543537,0.0,0.0,0.0
1770900375.548626,0.0,0.0,0.0
1770900375.5537033,0.0,0.0,0.0
1770900375.5587869,0.0,0.0,0.0
1770900375.5638323,0.0,0.0,0.0
1770900375.5689116,0.0,0.0,0.0
1770900375.5739932,0.0,0.0,0.0
1770900375.579083,0.0,0.0,0.0
1770900375.5841637,0.0,0.0,0.0
1770900375.5892274,0.0,0.0,0.0
1770900375.5942976,0.0,0.0,0.0
1770900375.5993764,0.0,0.0,0.0
1770900375.6044402,0.0,0.0,0.0
1770900375.609505,0.0,0.0,0.0
1770900375.614587,0.0,0.0,0.0
1770900375.6196609,0.0,0.0,0.0
1770900375.624726,0.0,0.0,0.0
1770900375.629802,0.0,0.0,0.0
1770900375.6348238,0.0,0.0,0.0
1770900375.6398826,0.0,0.0,0.0
1770900375.6449602,0.0,0.0,0.0
1770900375.650031,0.0,0.0,0.0
1770900375.6551094,0.0,0.0,0.0
1770900375.6601763,0.0,0.0,0.0
1770900375.6652393,0.0,0.0,0.0
1770900375.6702983,0.0,0.0,0.0
1770900375.6753604,0.0,0.0,0.0
1770900375.6804256,0.0,0.0,0.0
1770900375.6854908,0.0,0.0,0.0
1770900375.690562,0.0,0.0,0.0
1770900375.6956394,0.0,0.0,0.0
1770900375.7007046,0.0,0.0,0.0
1770900375.705766,0.0,0.0,0.0
1770900375.7108207,0.0,0.0,0.0
1770900375.7158859,0.0,0.0,0.0
1770900375.7209458,0.0,0.0,0.0
1770900375.7260077,0.0,0.0,0.0
1770900375.7310739,0.0,0.0,0.0
1770900375.736135,0.0,0.0,0.0
1770900375.7411954,0.0,0.0,0.0
1770900375.7462869,0.0,0.0,0.0
1770900375.75136,0.0,0.0,0.0
1770900375.7564182,0.0,0.0,0.0
1770900375.761476,0.0,0.0,0.0
1770900375.7665412,0.0,0.0,0.0
1770900375.7716098,0.0,0.0,0.0
1770900375.776668,0.0,0.0,0.0
1770900375.7817252,0.0,0.0,0.0
1770900375.7867823,0.0,0.0,0.0
1770900375.7918172,0.0,0.0,0.0
1770900375.7968824,0.0,0.0,0.0
1770900375.801954,0.0,0.0,0.0
1770900375.8070219,0.0,0.0,0.0
1770900375.8120825,0.0,0.0,0.0
1770900375.8171399,0.0,0.0,0.0
1770900375.822197,0.0,0.0,0.0
1770900375.8272543,0.0,0.0,0.0
1770900375.8323119,0.0,0.0,0.0
1770900375.8373704,0.0,0.0,0.0
1770900375.8424287,0.0,0.0,0.0
1770900375.8474917,0.0,0.0,0.0
1770900375.8525481,0.0,0.0,0.0
1770900375.8576107,0.0,0.0,0.0
1770900375.8626704,0.0,0.0,0.0
1770900375.8677268,0.0,0.0,0.0
1770900375.8727832,0.0,0.0,0.0
1770900375.877818,0.0,0.0,0.0
1770900375.8828752,0.0,0.0,0.0
1770900375.8879316,0.0,0.0,0.0
1770900375.8929892,0.0,0.0,0.0
1770900375.8980463,0.0,0.0,0.0
1770900375.9031022,0.0,0.0,0.0
1770900375.9081597,0.0,0.0,0.0
1770900375.913216,0.0,0.0,0.0
1770900375.9182787,0.0,0.0,0.0
1770900375.9233346,0.0,0.0,0.0
1770900375.9284089,0.0,0.0,0.0
1770900375.9334807,0.0,0.0,0.0
1770900375.9385402,0.0,0.0,0.0
1770900375.9435978,0.0,0.0,0.0
1770900375.9486568,0.0,0.0,0.0
1770900375.953714,0.0,0.0,0.0
1770900375.958837,0.0,0.0,0.0
1770900375.963896,0.0,0.0,0.0
1770900375.9689672,0.0,0.0,0.0
1770900375.9740355,0.0,0.0,0.0
1770900375.9790943,0.0,0.0,0.0
1770900375.9841602,0.0,0.0,0.0
1770900375.989225,0.0,0.0,0.0
1770900375.9942894,0.0,0.0,0.0
1770900375.9993517,0.0,0.0,0.0
1770900376.0044093,0.0,0.0,0.0
1770900376.0094671,0.0,0.0,0.0
1770900376.014525,0.0,0.0,0.0
1770900376.0195816,0.0,0.0,0.0
1770900376.0246377,0.0,0.0,0.0
1770900376.0296943,0.0,0.0,0.0
1770900376.0347507,0.0,0.0,0.0
1770900376.0398464,0.0,0.0,0.0
1770900376.0449202,0.0,0.0,0.0
1770900376.049977,0.0,0.0,0.0
1770900376.055035,0.0,0.0,0.0
1770900376.0601,0.0,0.0,0.0
1770900376.0651565,0.0,0.0,0.0
1770900376.0702152,0.0,0.0,0.0
1770900376.0752738,0.0,0.0,0.0
1770900376.0803328,0.0,0.0,0.0
1770900376.0853906,0.0,0.0,0.0
1770900376.0904508,0.0,0.0,0.0
1770900376.095511,0.0,0.0,0.0
1770900376.1005704,0.0,0.0,0.0
1770900376.1056268,0.0,0.0,0.0
1770900376.110683,0.0,0.0,0.0
1770900376.1157386,0.0,0.0,0.0
1770900376.1207948,0.0,0.0,0.0
1770900376.125817,0.0,0.0,0.0
1770900376.1308763,0.0,0.0,0.0
1770900376.1359487,0.0,0.0,0.0
1770900376.141007,0.0,0.0,0.0
1770900376.1460643,0.0,0.0,0.0
1770900376.151123,0.0,0.0,0.0
1770900376.1561859,0.0,0.0,0.0
1770900376.161248,0.0,0.0,0.0
1770900376.1663198,0.0,0.0,0.0
1770900376.1713855,0.0,0.0,0.0
1770900376.1764445,0.0,0.0,0.0
1770900376.1815033,0.0,0.0,0.0
1770900376.1865602,0.0,0.0,0.0
1770900376.19162,0.0,0.0,0.0
1770900376.1966822,0.0,0.0,0.0
1770900376.2017503,0.0,0.0,0.0
1770900376.2068117,0.0,0.0,0.0
1770900376.211873,0.0,0.0,0.0
1770900376.2169292,0.0,0.0,0.0
1770900376.2219868,0.0,0.0,0.0
1770900376.227045,0.0,0.0,0.0
1770900376.2321053,0.0,0.0,0.0
1770900376.237166,0.0,0.0,0.0
1770900376.2422252,0.0,0.0,0.0
1770900376.247292,0.0,0.0,0.0
1770900376.2523522,0.0,0.0,0.0
1770900376.257411,0.0,0.0,0.0
1770900376.2624671,0.0,0.0,0.0
1770900376.2675264,0.0,0.0,0.0
1770900376.2725837,0.0,0.0,0.0
1770900376.2776759,0.0,0.0,0.0
1770900376.2827764,0.0,0.0,0.0
1770900376.2878947,0.0,0.0,0.0
1770900376.292957,0.0,0.0,0.0
