t,emg1,emg2,emg3
1770900376.298017,0.0,0.0,0.0
1770900376.303078,0.0,0.0,0.0
1770900376.308139,0.0,0.0,0.0
1770900376.3132002,0.0,0.0,0.0
1770900376.318261,0.0,0.0,0.0
1770900376.3233218,0.0,0.0,0.0
1770900376.3283823,0.0,0.0,0.0
1770900376.3334732,0.0,0.0,0.0
1770900376.3385637,0.0,0.0,0.0
1770900376.3436365,0.0,0.0,0.0
1770900376.3487022,0.0,0.0,0.0
1770900376.353768,0.0,0.0,0.0
1770900376.3588166,0.0,0.0,0.0
1770900376.3638735,0.0,0.0,0.0
1770900376.3689406,0.0,0.0,0.0
1770900376.3740058,0.0,0.0,0.0
1770900376.3790755,0.0,0.0,0.0
1770900376.3841412,0.0,0.0,0.0
1770900376.3892052,0.0,0.0,0.0
1770900376.3942676,0.0,0.0,0.0
1770900376.3993318,0.0,0.0,0.0
1770900376.4043941,0.0,0.0,0.0
1770900376.409485,0.0,0.0,0.0
1770900376.414584,0.0,0.0,0.0
1770900376.4196782,0.0,0.0,0.0
1770900376.424771,0.0,0.0,0.0
1770900376.4298632,0.0,0.0,0.0
1770900376.4349244,0.0,0.0,0.0
1770900376.4399843,0.0,0.0,0.0
1770900376.4450846,0.0,0.0,0.0
1770900376.4501455,0.0,0.0,0.0
1770900376.4552062,0.0,0.0,0.0
1770900376.4602978,0.0,0.0,0.0
1770900376.4653893,0.0,0.0,0.0
1770900376.4704633,0.0,0.0,0.0
1770900376.4755287,0.0,0.0,0.0
1770900376.480585,0.0,0.0,0.0
1770900376.4856439,0.0,0.0,0.0
1770900376.490701,0.0,0.0,0.0
1770900376.4957573,0.0,0.0,0.0
1770900376.5008192,0.0,0.0,0.0
1770900376.5058753,0.0,0.0,0.0
1770900376.5109339,0.0,0.0,0.0
1770900376.515992,0.0,0.0,0.0
1770900376.5210478,0.0,0.0,0.0
1770900376.5261173,0.0,0.0,0.0
1770900376.531187,0.0,0.0,0.0
1770900376.5362487,0.0,0.0,0.0
1770900376.5413053,0.0,0.0,0.0
1770900376.5463636,0.0,0.0,0.0
1770900376.5514202,0.0,0.0,0.0
1770900376.5564768,0.0,0.0,0.0
1770900376.5615337,0.0,0.0,0.0
1770900376.5665956,0.0,0.0,0.0
1770900376.5716655,0.0,0.0,0.0
1770900376.5767431,0.0,0.0,0.0
1770900376.5818243,0.0,0.0,0.0
1770900376.5868974,0.0,0.0,0.0
1770900376.591964,0.0,0.0,0.0
1770900376.5970235,0.0,0.0,0.0
1770900376.602088,0.0,0.0,0.0
1770900376.607146,0.0,0.0,0.0
1770900376.6122036,0.0,0.0,0.0
1770900376.6172633,0.0,0.0,0.0
1770900376.622325,0.0,0.0,0.0
1770900376.6273828,0.0,0.0,0.0
1770900376.6324403,0.0,0.0,0.0
1770900376.637497,0.0,0.0,0.0
1770900376.6425533,0.0,0.0,0.0
1770900376.6476092,0.0,0.0,0.0
1770900376.652665,0.0,0.0,0.0
1770900376.657722,0.0,0.0,0.0
1770900376.6627786,0.0,0.0,0.0
1770900376.667818,0.0,0.0,0.0
1770900376.6728823,0.0,0.0,0.0
1770900376.6779463,0.0,0.0,0.0
1770900376.683005,0.0,0.0,0.0
1770900376.6880622,0.0,0.0,0.0
1770900376.693119,0.0,0.0,0.0
1770900376.6981757,0.0,0.0,0.0
1770900376.703234,0.0,0.0,0.0
1770900376.7082918,0.0,0.0,0.0
1770900376.7133486,0.0,0.0,0.0
1770900376.7184181,0.0,0.0,0.0
1770900376.7234766,0.0,0.0,0.0
1770900376.7285483,0.0,0.0,0.0
1770900376.7336276,0.0,0.0,0.0
1770900376.738687,0.0,0.0,0.0
1770900376.743744,0.0,0.0,0.0
1770900376.7488012,0.0,0.0,0.0
1770900376.7538183,0.0,0.0,0.0
1770900376.7588756,0.0,0.0,0.0
1770900376.763934,0.0,0.0,0.0
1770900376.7690432,0.0,0.0,0.0
1770900376.7741258,0.0,0.0,0.0
1770900376.7791936,0.0,0.0,0.0
1770900376.7842557,0.0,0.0,0.0
1770900376.789316,0.0,0.0,0.0
1770900376.794376,0.0,0.0,0.0
1770900376.799432,0.0,0.0,0.0
1770900376.804494,0.0,0.0,0.0
1770900376.8095517,0.0,0.0,0.0
1770900376.8146083,0.0,0.0,0.0
1770900376.819665,0.0,0.0,0.0
1770900376.8247237,0.0,0.0,0.0
1770900376.8297865,0.0,0.0,0.0
1770900376.8348258,0.0,0.0,0.0
1770900376.8398864,0.0,0.0,0.0
1770900376.8449435,0.0,0.0,0.0
1770900376.8499997,0.0,0.0,0.0
1770900376.855056,0.0,0.0,0.0
1770900376.8601131,0.0,0.0,0.0
1770900376.8651695,0.0,0.0,0.0
1770900376.870225,0.0,0.0,0.0
1770900376.8752818,0.0,0.0,0.0
1770900376.8803394,0.0,0.0,0.0
1770900376.8854153,0.0,0.0,0.0
1770900376.8904815,0.0,0.0,0.0
1770900376.8955393,0.0,0.0,0.0
1770900376.900598,0.0,0.0,0.0
1770900376.9056559,0.0,0.0,0.0
1770900376.9107134,0.0,0.0,0.0
1770900376.9157698,0.0,0.0,0.0
1770900376.920819,0.0,0.0,0.0
1770900376.9258778,0.0,0.0,0.0
1770900376.9309359,0.0,0.0,0.0
1770900376.9359994,0.0,0.0,0.0
1770900376.941064,0.0,0.0,0.0
1770900376.946125,0.0,0.0,0.0
1770900376.9511833,0.0,0.0,0.0
1770900376.9562397,0.0,0.0,0.0
1770900376.9612956,0.0,0.0,0.0
1770900376.9663522,0.0,0.0,0.0
1770900376.9714127,0.0,0.0,0.0
1770900376.9764822,0.0,0.0,0.0
1770900376.9815457,0.0,0.0,0.0
1770900376.986604,0.0,0.0,0.0
1770900376.991661,0.0,0.0,0.0
1770900376.996718,0.0,0.0,0.0
1770900377.0017745,0.0,0.0,0.0
1770900377.006819,0.0,0.0,0.0
1770900377.0118797,0.0,0.0,0.0
1770900377.0169415,0.0,0.0,0.0
1770900377.0219998,0.0,0.0,0.0
1770900377.0270565,0.0,0.0,0.0
1770900377.032114,0.0,0.0,0.0
1770900377.0371704,0.0,0.0,0.0
1770900377.0422268,0.0,0.0,0.0
1770900377.0472822,0.0,0.0,0.0
1770900377.0523384,0.0,0.0,0.0
1770900377.0573952,0.0,0.0,0.0
1770900377.062452,0.0,0.0,0.0
1770900377.067508,0.0,0.0,0.0
1770900377.0725808,0.0,0.0,0.0
1770900377.0776465,0.0,0.0,0.0
1770900377.0827057,0.0,0.0,0.0
1770900377.0877635,0.0,0.0,0.0
1770900377.092821,0.0,0.0,0.0
1770900377.097878,0.0,0.0,0.0
1770900377.1029346,0.0,0.0,0.0
1770900377.1079903,0.0,0.0,0.0
1770900377.1130483,0.0,0.0,0.0
1770900377.118105,0.0,0.0,0.0
1770900377.123162,0.0,0.0,0.0
1770900377.1282291,0.0,0.0,0.0
1770900377.1332989,0.0,0.0,0.0
1770900377.1383657,0.0,0.0,0.0
1770900377.1434596,0.0,0.0,0.0
1770900377.148537,0.0,0.0,0.0
1770900377.1536255,0.0,0.0,0.0
1770900377.1586912,0.0,0.0,0.0
1770900377.1637497,0.0,0.0,0.0
1770900377.1688244,0.0,0.0,0.0
1770900377.1738958,0.0,0.0,0.0
1770900377.1789615,0.0,0.0,0.0
1770900377.1840215,0.0,0.0,0.0
1770900377.1890898,0.0,0.0,0.0
1770900377.1941483,0.0,0.0,0.0
1770900377.1992052,0.0,0.0,0.0
1770900377.2042613,0.0,0.0,0.0
1770900377.2093177,0.0,0.0,0.0
1770900377.2143805,0.0,0.0,0.0
1770900377.2194378,0.0,0.0,0.0
1770900377.2245018,0.0,0.0,0.0
1770900377.2295616,0.0,0.0,0.0
1770900377.234622,0.0,0.0,0.0
1770900377.2396805,0.0,0.0,0.0
1770900377.24474,0.0,0.0,0.0
1770900377.2498,0.0,0.0,0.0
1770900377.2548244,0.0,0.0,0.0
1770900377.259888,0.0,0.0,0.0
1770900377.264962,0.0,0.0,0.0
1770900377.270029,0.0,0.0,0.0
1770900377.275095,0.0,0.0,0.0
1770900377.2801578,0.0,0.0,0.0
1770900377.2852519,0.0,0.0,0.0
1770900377.2903287,0.0,0.0,0.0
1770900377.2953925,0.0,0.0,0.0
1770900377.300451,0.0,0.0,0.0
1770900377.3055077,0.0,0.0,0.0
1770900377.310564,0.0,0.0,0.0
1770900377.3156233,0.0,0.0,0.0
1770900377.3206837,0.0,0.0,0.0
1770900377.325743,0.0,0.0,0.0
1770900377.3308015,0.0,0.0,0.0
1770900377.3358254,0.0,0.0,0.0
1770900377.340888,0.0,0.0,0.0
1770900377.3459504,0.0,0.0,0.0
1770900377.351018,0.0,0.0,0.0
1770900377.356082,0.0,0.0,0.0
1770900377.3611403,0.0,0.0,0.0
1770900377.3661966,0.0,0.0,0.0
1770900377.3712626,0.0,0.0,0.0
1770900377.3763263,0.0,0.0,0.0
1770900377.3813915,0.0,0.0,0.0
1770900377.386449,0.0,0.0,0.0
1770900377.3915079,0.0,0.0,0.0
1770900377.3965664,0.0,0.0,0.0
1770900377.4016285,0.0,0.0,0.0
1770900377.4066896,0.0,0.0,0.0
1770900377.4117527,0.0,0.0,0.0
1770900377.416817,0.0,0.0,0.0
1770900377.4218757,0.0,0.0,0.0
1770900377.4269361,0.0,0.0,0.0
1770900377.4320114,0.0,0.0,0.0
1770900377.4370782,0.0,0.0,0.0
1770900377.442138,0.0,0.0,0.0
1770900377.4471953,0.0,0.0,0.0
1770900377.452253,0.0,0.0,0.0
1770900377.4573128,0.0,0.0,0.0
1770900377.4623713,0.0,0.0,0.0
1770900377.4674308,0.0,0.0,0.0
1770900377.4724963,0.0,0.0,0.0
1770900377.4775662,0.0,0.0,0.0
1770900377.482628,0.0,0.0,0.0
1770900377.4876912,0.0,0.0,0.0
1770900377.492762,0.0,0.0,0.0
1770900377.4978201,0.0,0.0,0.0
1770900377.5028775,0.0,0.0,0.0
1770900377.507936,0.0,0.0,0.0
1770900377.5130012,0.0,0.0,0.0
1770900377.518058,0.0,0.0,0.0
1770900377.5231147,0.0,0.0,0.0
1770900377.5283172,0.0,0.0,0.0
1770900377.5333886,0.0,0.0,0.0
1770900377.538451,0.0,0.0,0.0
1770900377.5435123,0.0,0.0,0.0
1770900377.5485735,0.0,0.0,0.0
1770900377.5536442,0.0,0.0,0.0
1770900377.5587077,0.0,0.0,0.0
1770900377.5637662,0.0,0.0,0.0
1770900377.5688329,0.0,0.0,0.0
1770900377.5738885,0.0,0.0,0.0
1770900377.5789442,0.0,0.0,0.0
1770900377.5841749,0.0,0.0,0.0
1770900377.5892494,0.0,0.0,0.0
1770900377.5943096,0.0,0.0,0.0
1770900377.5993712,0.0,0.0,0.0
1770900377.6044333,0.0,0.0,0.0
1770900377.6094987,0.0,0.0,0.0
1770900377.614562,0.0,0.0,0.0
1770900377.6196208,0.0,0.0,0.0
1770900377.6246777,0.0,0.0,0.0
1770900377.6297345,0.0,0.0,0.0
1770900377.6347957,0.0,0.0,0.0
1770900377.6398633,0.0,0.0,0.0
1770900377.6449273,0.0,0.0,0.0
1770900377.6499913,0.0,0.0,0.0
1770900377.6550572,0.0,0.0,0.0
1770900377.66012,0.0,0.0,0.0
1770900377.6651847,0.0,0.0,0.0
1770900377.6702478,0.0,0.0,0.0
1770900377.6753097,0.0,0.0,0.0
1770900377.6803691,0.0,0.0,0.0
1770900377.6854312,0.0,0.0,0.0
1770900377.6905022,0.0,0.0,0.0
1770900377.6955945,0.0,0.0,0.0
1770900377.7006698,0.0,0.0,0.0
1770900377.7057302,0.0,0.0,0.0
1770900377.7107873,0.0,0.0,0.0
1770900377.715827,0.0,0.0,0.0
1770900377.7208915,0.0,0.0,0.0
1770900377.7259555,0.0,0.0,0.0
1770900377.7310925,0.0,0.0,0.0
1770900377.7361748,0.0,0.0,0.0
1770900377.7412474,0.0,0.0,0.0
1770900377.7463186,0.0,0.0,0.0
1770900377.7513864,0.0,0.0,0.0
1770900377.7564483,0.0,0.0,0.0
1770900377.7615497,0.0,0.0,0.0
1770900377.7666125,0.0,0.0,0.0
1770900377.7717094,0.0,0.0,0.0
1770900377.7768035,0.0,0.0,0.0
1770900377.7818289,0.0,0.0,0.0
1770900377.7868593,0.0,0.0,0.0
1770900377.791903,0.0,0.0,0.0
1770900377.797015,0.0,0.0,0.0
1770900377.8020804,0.0,0.0,0.0
1770900377.8071458,0.0,0.0,0.0
1770900377.812219,0.0,0.0,0.0
1770900377.817287,0.0,0.0,0.0
1770900377.8223488,0.0,0.0,0.0
1770900377.8274453,0.0,0.0,0.0
1770900377.8325412,0.0,0.0,0.0
1770900377.837635,0.0,0.0,0.0
1770900377.8427262,0.0,0.0,0.0
1770900377.8478215,0.0,0.0,0.0
1770900377.8529062,0.0,0.0,0.0
1770900377.8579812,0.0,0.0,0.0
1770900377.8630786,0.0,0.0,0.0
1770900377.8681407,0.0,0.0,0.0
1770900377.8732016,0.0,0.0,0.0
1770900377.8782923,0.0,0.0,0.0
1770900377.8833528,0.0,0.0,0.0
1770900377.8884137,0.0,0.0,0.0
1770900377.893503,0.0,0.0,0.0
1770900377.8985682,0.0,0.0,0.0
1770900377.9036365,0.0,0.0,0.0
1770900377.9087305,0.0,0.0,0.0
1770900377.913792,0.0,0.0,0.0
1770900377.9188592,0.0,0.0,0.0
1770900377.923933,0.0,0.0,0.0
1770900377.9290051,0.0,0.0,0.0
1770900377.9340718,0.0,0.0,0.0
1770900377.9391663,0.0,0.0,0.0
1770900377.9442606,0.0,0.0,0.0
1770900377.9493227,0.0,0.0,0.0
1770900377.9544146,0.0,0.0,0.0
1770900377.9595418,0.0,0.0,0.0
1770900377.964622,0.0,0.0,0.0
1770900377.9696844,0.0,0.0,0.0
1770900377.9747756,0.0,0.0,0.0
1770900377.9798663,0.0,0.0,0.0
1770900377.984931,0.0,0.0,0.0
1770900377.9900012,0.0,0.0,0.0
1770900377.9950702,0.0,0.0,0.0
1770900378.0001402,0.0,0.0,0.0
1770900378.0052397,0.0,0.0,0.0
1770900378.0103369,0.0,0.0,0.0
1770900378.0154345,0.0,0.0,0.0
1770900378.0205126,0.0,0.0,0.0
1770900378.0255835,0.0,0.0,0.0
1770900378.030642,0.0,0.0,0.0
1770900378.0357015,0.0,0.0,0.0
1770900378.040799,0.0,0.0,0.0
1770900378.045824,0.0,0.0,0.0
1770900378.0508907,0.0,0.0,0.0
1770900378.055959,0.0,0.0,0.0
1770900378.0610292,0.0,0.0,0.0
1770900378.0661097,0.0,0.0,0.0
1770900378.0711992,0.0,0.0,0.0
1770900378.076281,0.0,0.0,0.0
1770900378.081386,0.0,0.0,0.0
1770900378.0864654,0.0,0.0,0.0
1770900378.0915647,0.0,0.0,0.0
1770900378.0966702,0.0,0.0,0.0
1770900378.1017644,0.0,0.0,0.0
1770900378.106862,0.0,0.0,0.0
1770900378.111882,0.0,0.0,0.0
1770900378.116948,0.0,0.0,0.0
1770900378.122049,0.0,0.0,0.0
1770900378.1271152,0.0,0.0,0.0
1770900378.1321826,0.0,0.0,0.0
1770900378.1372511,0.0,0.0,0.0
1770900378.1423442,0.0,0.0,0.0
1770900378.1474354,0.0,0.0,0.0
1770900378.1525397,0.0,0.0,0.0
1770900378.1576345,0.0,0.0,0.0
1770900378.1627295,0.0,0.0,0.0
1770900378.1678236,0.0,0.0,0.0
1770900378.1728578,0.0,0.0,0.0
1770900378.1779494,0.0,0.0,0.0
1770900378.1833997,0.0,0.0,0.0
1770900378.1884933,0.0,0.0,0.0
1770900378.1936097,0.0,0.0,0.0
1770900378.1986868,0.0,0.0,0.0
1770900378.2037807,0.0,0.0,0.0
1770900378.2088637,0.0,0.0,0.0
1770900378.2139251,0.0,0.0,0.0
1770900378.2189898,0.0,0.0,0.0
1770900378.224085,0.0,0.0,0.0
1770900378.2291477,0.0,0.0,0.0
1770900378.234223,0.0,0.0,0.0
1770900378.2393272,0.0,0.0,0.0
1770900378.2444293,0.0,0.0,0.0
1770900378.2496,0.0,0.0,0.0
1770900378.2546778,0.0,0.0,0.0
1770900378.259745,0.0,0.0,0.0
1770900378.2648215,0.0,0.0,0.0
1770900378.2698941,0.0,0.0,0.0
1770900378.27496,0.0,0.0,0.0
1770900378.2800283,0.0,0.0,0.0
1770900378.2850966,0.0,0.0,0.0
1770900378.290163,0.0,0.0,0.0
1770900378.295228,0.0,0.0,0.0
1770900378.3003006,0.0,0.0,0.0
1770900378.3053718,0.0,0.0,0.0
1770900378.3104882,0.0,0.0,0.0
1770900378.315629,0.0,0.0,0.0
1770900378.3206935,0.0,0.0,0.0
1770900378.325802,0.0,0.0,0.0
1770900378.330889,0.0,0.0,0.0
1770900378.3359683,0.0,0.0,0.0
1770900378.341145,0.0,0.0,0.0
1770900378.3462167,0.0,0.0,0.0
1770900378.3513103,0.0,0.0,0.0
1770900378.356429,0.0,0.0,0.0
1770900378.361531,0.0,0.0,0.0
1770900378.3666565,0.0,0.0,0.0
1770900378.3717275,0.0,0.0,0.0
1770900378.3768249,0.0,0.0,0.0
1770900378.3818913,0.0,0.0,0.0
1770900378.3869824,0.0,0.0,0.0
1770900378.3920553,0.0,0.0,0.0
1770900378.3971922,0.0,0.0,0.0
1770900378.4022787,0.0,0.0,0.0
1770900378.4073844,0.0,0.0,0.0
1770900378.4124508,0.0,0.0,0.0
1770900378.417582,0.0,0.0,0.0
1770900378.4226937,0.0,0.0,0.0
1770900378.427818,0.0,0.0,0.0
1770900378.4328895,0.0,0.0,0.0
1770900378.4379673,0.0,0.0,0.0
1770900378.4430635,0.0,0.0,0.0
1770900378.448321,0.0,0.0,0.0
1770900378.4533865,0.0,0.0,0.0
1770900378.4584777,0.0,0.0,0.0
1770900378.46359,0.0,0.0,0.0
1770900378.4686983,0.0,0.0,0.0
1770900378.4737964,0.0,0.0,0.0
1770900378.478852,0.0,0.0,0.0
1770900378.4838994,0.0,0.0,0.0
1770900378.48896,0.0,0.0,0.0
1770900378.494019,0.0,0.0,0.0
1770900378.4990833,0.0,0.0,0.0
1770900378.5041454,0.0,0.0,0.0
1770900378.5092053,0.0,0.0,0.0
1770900378.5142696,0.0,0.0,0.0
1770900378.5193534,0.0,0.0,0.0
1770900378.524424,0.0,0.0,0.0
1770900378.5294898,0.0,0.0,0.0
1770900378.534569,0.0,0.0,0.0
1770900378.5396736,0.0,0.0,0.0
1770900378.544774,0.0,0.0,0.0
1770900378.549889,0.0,0.0,0.0
1770900378.5549629,0.0,0.0,0.0
1770900378.560027,0.0,0.0,0.0
1770900378.565101,0.0,0.0,0.0
1770900378.570175,0.0,0.0,0.0
1770900378.5752466,0.0,0.0,0.0
1770900378.5803325,0.0,0.0,0.0
1770900378.585408,0.0,0.0,0.0
1770900378.5905128,0.0,0.0,0.0
1770900378.5956109,0.0,0.0,0.0
1770900378.6006918,0.0,0.0,0.0
1770900378.6057608,0.0,0.0,0.0
1770900378.6108296,0.0,0.0,0.0
1770900378.6159222,0.0,0.0,0.0
1770900378.6210048,0.0,0.0,0.0
1770900378.6260798,0.0,0.0,0.0
1770900378.6311648,0.0,0.0,0.0
1770900378.6362813,0.0,0.0,0.0
1770900378.6413596,0.0,0.0,0.0
1770900378.6464367,0.0,0.0,0.0
1770900378.6515253,0.0,0.0,0.0
1770900378.6566265,0.0,0.0,0.0
1770900378.661695,0.0,0.0,0.0
1770900378.6667972,0.0,0.0,0.0
1770900378.671832,0.0,0.0,0.0
1770900378.6769006,0.0,0.0,0.0
1770900378.6819766,0.0,0.0,0.0
1770900378.687048,0.0,0.0,0.0
1770900378.6921113,0.0,0.0,0.0
1770900378.6971817,0.0,0.0,0.0
1770900378.7022617,0.0,0.0,0.0
1770900378.7073298,0.0,0.0,0.0
1770900378.7123954,0.0,0.0,0.0
1770900378.7174892,0.0,0.0,0.0
1770900378.7226,0.0,0.0,0.0
1770900378.7277124,0.0,0.0,0.0
1770900378.7327952,0.0,0.0,0.0
1770900378.7378845,0.0,0.0,0.0
1770900378.7429733,0.0,0.0,0.0
1770900378.7480526,0.0,0.0,0.0
1770900378.7531247,0.0,0.0,0.0
1770900378.7581902,0.0,0.0,0.0
1770900378.7632883,0.0,0.0,0.0
1770900378.7683678,0.0,0.0,0.0
1770900378.7734373,0.0,0.0,0.0
1770900378.7785063,0.0,0.0,0.0
1770900378.7835774,0.0,0.0,0.0
1770900378.7886796,0.0,0.0,0.0
1770900378.793744,0.0,0.0,0.0
1770900378.7988179,0.0,0.0,0.0
1770900378.8038826,0.0,0.0,0.0
1770900378.8089857,0.0,0.0,0.0
1770900378.8140485,0.0,0.0,0.0
1770900378.8191097,0.0,0.0,0.0
1770900378.8242037,0.0,0.0,0.0
1770900378.829297,0.0,0.0,0.0
1770900378.8343704,0.0,0.0,0.0
1770900378.8394718,0.0,0.0,0.0
1770900378.8445723,0.0,0.0,0.0
1770900378.849678,0.0,0.0,0.0
1770900378.8547456,0.0,0.0,0.0
1770900378.8598273,0.0,0.0,0.0
1770900378.864908,0.0,0.0,0.0
1770900378.8699787,0.0,0.0,0.0
1770900378.875045,0.0,0.0,0.0
1770900378.8801427,0.0,0.0,0.0
1770900378.885239,0.0,0.0,0.0
1770900378.890343,0.0,0.0,0.0
1770900378.8954027,0.0,0.0,0.0
1770900378.9004982,0.0,0.0,0.0
1770900378.90559,0.0,0.0,0.0
1770900378.9106827,0.0,0.0,0.0
1770900378.9157455,0.0,0.0,0.0
1770900378.9208503,0.0,0.0,0.0
1770900378.9259512,0.0,0.0,0.0
1770900378.931045,0.0,0.0,0.0
1770900378.936106,0.0,0.0,0.0
1770900378.9411714,0.0,0.0,0.0
1770900378.9462802,0.0,0.0,0.0
1770900378.9513445,0.0,0.0,0.0
1770900378.9564066,0.0,0.0,0.0
1770900378.961497,0.0,0.0,0.0
1770900378.9665961,0.0,0.0,0.0
1770900378.9717002,0.0,0.0,0.0
1770900378.9767644,0.0,0.0,0.0
1770900378.9818711,0.0,0.0,0.0
1770900378.9869506,0.0,0.0,0.0
1770900378.9920256,0.0,0.0,0.0
1770900378.9971187,0.0,0.0,0.0
1770900379.0021968,0.0,0.0,0.0
1770900379.0072618,0.0,0.0,0.0
1770900379.0123243,0.0,0.0,0.0
1770900379.0173876,0.0,0.0,0.0
1770900379.0224798,0.0,0.0,0.0
1770900379.0275867,0.0,0.0,0.0
1770900379.0326922,0.0,0.0,0.0
1770900379.037786,0.0,0.0,0.0
1770900379.0428748,0.0,0.0,0.0
1770900379.0479584,0.0,0.0,0.0
1770900379.0530326,0.0,0.0,0.0
1770900379.0580976,0.0,0.0,0.0
1770900379.0631628,0.0,0.0,0.0
1770900379.0682595,0.0,0.0,0.0
1770900379.073334,0.0,0.0,0.0
1770900379.07841,0.0,0.0,0.0
1770900379.0834763,0.0,0.0,0.0
1770900379.0885348,0.0,0.0,0.0
1770900379.0936034,0.0,0.0,0.0
1770900379.0986679,0.0,0.0,0.0
1770900379.103763,0.0,0.0,0.0
1770900379.1088698,0.0,0.0,0.0
