t,emg1,emg2,emg3
1770900379.1139882,0.0,0.0,0.0
1770900379.1190653,0.0,0.0,0.0
1770900379.1241612,0.0,0.0,0.0
1770900379.1292233,0.0,0.0,0.0
1770900379.1342983,0.0,0.0,0.0
1770900379.1393638,0.0,0.0,0.0
1770900379.1444662,0.0,0.0,0.0
1770900379.1495323,0.0,0.0,0.0
1770900379.1546001,0.0,0.0,0.0
1770900379.1596968,0.0,0.0,0.0
1770900379.1647933,0.0,0.0,0.0
1770900379.169888,0.0,0.0,0.0
1770900379.174981,0.0,0.0,0.0
1770900379.181418,0.0,0.0,0.0
1770900379.1864874,0.0,0.0,0.0
1770900379.1916199,0.0,0.0,0.0
1770900379.1966922,0.0,0.0,0.0
1770900379.2017882,0.0,0.0,0.0
1770900379.2068825,0.0,0.0,0.0
1770900379.211982,0.0,0.0,0.0
1770900379.2170453,0.0,0.0,0.0
1770900379.2221367,0.0,0.0,0.0
1770900379.2272277,0.0,0.0,0.0
1770900379.2322946,0.0,0.0,0.0
1770900379.2373595,0.0,0.0,0.0
1770900379.2424254,0.0,0.0,0.0
1770900379.24749,0.0,0.0,0.0
1770900379.2525837,0.0,0.0,0.0
1770900379.2576764,0.0,0.0,0.0
1770900379.26277,0.0,0.0,0.0
1770900379.2678676,0.0,0.0,0.0
1770900379.2729352,0.0,0.0,0.0
1770900379.2779968,0.0,0.0,0.0
1770900379.2830625,0.0,0.0,0.0
1770900379.288139,0.0,0.0,0.0
1770900379.2932131,0.0,0.0,0.0
1770900379.2982771,0.0,0.0,0.0
1770900379.3033433,0.0,0.0,0.0
1770900379.3084385,0.0,0.0,0.0
1770900379.3135345,0.0,0.0,0.0
1770900379.3186057,0.0,0.0,0.0
1770900379.323678,0.0,0.0,0.0
1770900379.3287706,0.0,0.0,0.0
1770900379.333896,0.0,0.0,0.0
1770900379.339014,0.0,0.0,0.0
1770900379.3440776,0.0,0.0,0.0
1770900379.3491387,0.0,0.0,0.0
1770900379.3541994,0.0,0.0,0.0
1770900379.3592598,0.0,0.0,0.0
1770900379.36432,0.0,0.0,0.0
1770900379.369383,0.0,0.0,0.0
1770900379.374447,0.0,0.0,0.0
1770900379.3795457,0.0,0.0,0.0
1770900379.3846397,0.0,0.0,0.0
1770900379.389734,0.0,0.0,0.0
1770900379.3948267,0.0,0.0,0.0
1770900379.399888,0.0,0.0,0.0
1770900379.4049897,0.0,0.0,0.0
1770900379.4100935,0.0,0.0,0.0
1770900379.4151945,0.0,0.0,0.0
1770900379.4202583,0.0,0.0,0.0
1770900379.425321,0.0,0.0,0.0
1770900379.4303937,0.0,0.0,0.0
1770900379.4354994,0.0,0.0,0.0
1770900379.4405932,0.0,0.0,0.0
1770900379.445685,0.0,0.0,0.0
1770900379.4507804,0.0,0.0,0.0
1770900379.4558842,0.0,0.0,0.0
1770900379.4609509,0.0,0.0,0.0
1770900379.4660144,0.0,0.0,0.0
1770900379.4710777,0.0,0.0,0.0
1770900379.4761484,0.0,0.0,0.0
1770900379.4812167,0.0,0.0,0.0
1770900379.4863346,0.0,0.0,0.0
1770900379.491442,0.0,0.0,0.0
1770900379.4965374,0.0,0.0,0.0
1770900379.50163,0.0,0.0,0.0
1770900379.5067213,0.0,0.0,0.0
1770900379.5118117,0.0,0.0,0.0
1770900379.5168693,0.0,0.0,0.0
1770900379.5219326,0.0,0.0,0.0
1770900379.5270274,0.0,0.0,0.0
1770900379.5320907,0.0,0.0,0.0
1770900379.5371568,0.0,0.0,0.0
1770900379.542224,0.0,0.0,0.0
1770900379.5473056,0.0,0.0,0.0
1770900379.5523753,0.0,0.0,0.0
1770900379.5574336,0.0,0.0,0.0
1770900379.562493,0.0,0.0,0.0
1770900379.5675864,0.0,0.0,0.0
1770900379.5726864,0.0,0.0,0.0
1770900379.57782,0.0,0.0,0.0
1770900379.5828955,0.0,0.0,0.0
1770900379.5879602,0.0,0.0,0.0
1770900379.5930712,0.0,0.0,0.0
1770900379.5981388,0.0,0.0,0.0
1770900379.6032057,0.0,0.0,0.0
1770900379.6082675,0.0,0.0,0.0
1770900379.6133313,0.0,0.0,0.0
1770900379.6184084,0.0,0.0,0.0
1770900379.6234732,0.0,0.0,0.0
1770900379.6285734,0.0,0.0,0.0
1770900379.633691,0.0,0.0,0.0
1770900379.63881,0.0,0.0,0.0
1770900379.6440864,0.0,0.0,0.0
1770900379.6491523,0.0,0.0,0.0
1770900379.6542182,0.0,0.0,0.0
1770900379.6592824,0.0,0.0,0.0
1770900379.6643474,0.0,0.0,0.0
1770900379.6694136,0.0,0.0,0.0
1770900379.674508,0.0,0.0,0.0
1770900379.6796083,0.0,0.0,0.0
1770900379.684695,0.0,0.0,0.0
1770900379.6897743,0.0,0.0,0.0
1770900379.694863,0.0,0.0,0.0
1770900379.6999428,0.0,0.0,0.0
1770900379.7050338,0.0,0.0,0.0
1770900379.710102,0.0,0.0,0.0
1770900379.7151647,0.0,0.0,0.0
1770900379.7202272,0.0,0.0,0.0
1770900379.7252915,0.0,0.0,0.0
1770900379.730384,0.0,0.0,0.0
1770900379.735448,0.0,0.0,0.0
1770900379.7405448,0.0,0.0,0.0
1770900379.745638,0.0,0.0,0.0
1770900379.7506878,0.0,0.0,0.0
1770900379.755779,0.0,0.0,0.0
1770900379.7608864,0.0,0.0,0.0
1770900379.7659822,0.0,0.0,0.0
1770900379.771081,0.0,0.0,0.0
1770900379.7761433,0.0,0.0,0.0
1770900379.7812378,0.0,0.0,0.0
1770900379.786358,0.0,0.0,0.0
1770900379.791431,0.0,0.0,0.0
1770900379.796494,0.0,0.0,0.0
1770900379.801586,0.0,0.0,0.0
1770900379.8066797,0.0,0.0,0.0
1770900379.8117728,0.0,0.0,0.0
1770900379.8168876,0.0,0.0,0.0
1770900379.8219526,0.0,0.0,0.0
1770900379.8270147,0.0,0.0,0.0
1770900379.8320768,0.0,0.0,0.0
1770900379.83714,0.0,0.0,0.0
1770900379.842224,0.0,0.0,0.0
1770900379.8473055,0.0,0.0,0.0
1770900379.852369,0.0,0.0,0.0
1770900379.8574288,0.0,0.0,0.0
1770900379.8624895,0.0,0.0,0.0
1770900379.8676078,0.0,0.0,0.0
1770900379.8727121,0.0,0.0,0.0
1770900379.8777773,0.0,0.0,0.0
1770900379.8828757,0.0,0.0,0.0
1770900379.887951,0.0,0.0,0.0
1770900379.8930166,0.0,0.0,0.0
1770900379.898119,0.0,0.0,0.0
1770900379.903185,0.0,0.0,0.0
1770900379.9082544,0.0,0.0,0.0
1770900379.9133208,0.0,0.0,0.0
1770900379.9183908,0.0,0.0,0.0
1770900379.9234514,0.0,0.0,0.0
1770900379.928515,0.0,0.0,0.0
1770900379.933586,0.0,0.0,0.0
1770900379.9386866,0.0,0.0,0.0
1770900379.9437876,0.0,0.0,0.0
1770900379.9489012,0.0,0.0,0.0
1770900379.9539714,0.0,0.0,0.0
1770900379.9590354,0.0,0.0,0.0
1770900379.9641082,0.0,0.0,0.0
1770900379.969177,0.0,0.0,0.0
1770900379.974237,0.0,0.0,0.0
1770900379.9792979,0.0,0.0,0.0
1770900379.9843621,0.0,0.0,0.0
1770900379.9894252,0.0,0.0,0.0
1770900379.9945269,0.0,0.0,0.0
1770900379.9996316,0.0,0.0,0.0
1770900380.0047026,0.0,0.0,0.0
1770900380.0098,0.0,0.0,0.0
1770900380.0149071,0.0,0.0,0.0
1770900380.0199742,0.0,0.0,0.0
1770900380.0250785,0.0,0.0,0.0
1770900380.0301466,0.0,0.0,0.0
1770900380.035216,0.0,0.0,0.0
1770900380.0403202,0.0,0.0,0.0
1770900380.045422,0.0,0.0,0.0
1770900380.0505276,0.0,0.0,0.0
1770900380.0556576,0.0,0.0,0.0
1770900380.060786,0.0,0.0,0.0
1770900380.0659163,0.0,0.0,0.0
1770900380.0710194,0.0,0.0,0.0
1770900380.076081,0.0,0.0,0.0
1770900380.0811436,0.0,0.0,0.0
1770900380.0862367,0.0,0.0,0.0
1770900380.091328,0.0,0.0,0.0
1770900380.0964196,0.0,0.0,0.0
1770900380.1015112,0.0,0.0,0.0
1770900380.1066108,0.0,0.0,0.0
1770900380.111705,0.0,0.0,0.0
1770900380.116807,0.0,0.0,0.0
1770900380.1219099,0.0,0.0,0.0
1770900380.1269724,0.0,0.0,0.0
1770900380.1320443,0.0,0.0,0.0
1770900380.1376514,0.0,0.0,0.0
1770900380.1427858,0.0,0.0,0.0
1770900380.1478934,0.0,0.0,0.0
1770900380.152989,0.0,0.0,0.0
1770900380.1580532,0.0,0.0,0.0
1770900380.163159,0.0,0.0,0.0
1770900380.1682343,0.0,0.0,0.0
1770900380.1733422,0.0,0.0,0.0
1770900380.1784258,0.0,0.0,0.0
1770900380.1834862,0.0,0.0,0.0
1770900380.1885786,0.0,0.0,0.0
1770900380.1936781,0.0,0.0,0.0
1770900380.1987824,0.0,0.0,0.0
1770900380.2038612,0.0,0.0,0.0
1770900380.2089248,0.0,0.0,0.0
1770900380.214015,0.0,0.0,0.0
1770900380.2190902,0.0,0.0,0.0
1770900380.2241833,0.0,0.0,0.0
1770900380.2292514,0.0,0.0,0.0
1770900380.2344244,0.0,0.0,0.0
1770900380.2394998,0.0,0.0,0.0
1770900380.2445667,0.0,0.0,0.0
1770900380.2496283,0.0,0.0,0.0
1770900380.254691,0.0,0.0,0.0
1770900380.2597668,0.0,0.0,0.0
1770900380.2648385,0.0,0.0,0.0
1770900380.2699292,0.0,0.0,0.0
1770900380.2750137,0.0,0.0,0.0
1770900380.28008,0.0,0.0,0.0
1770900380.2851524,0.0,0.0,0.0
1770900380.2902193,0.0,0.0,0.0
1770900380.295284,0.0,0.0,0.0
1770900380.300349,0.0,0.0,0.0
1770900380.305411,0.0,0.0,0.0
1770900380.3104737,0.0,0.0,0.0
1770900380.315542,0.0,0.0,0.0
1770900380.32061,0.0,0.0,0.0
1770900380.325683,0.0,0.0,0.0
1770900380.3307614,0.0,0.0,0.0
1770900380.3358672,0.0,0.0,0.0
1770900380.3409402,0.0,0.0,0.0
1770900380.3460095,0.0,0.0,0.0
1770900380.3510869,0.0,0.0,0.0
1770900380.3561637,0.0,0.0,0.0
1770900380.3612435,0.0,0.0,0.0
1770900380.3663182,0.0,0.0,0.0
1770900380.3713868,0.0,0.0,0.0
1770900380.3764524,0.0,0.0,0.0
1770900380.3815477,0.0,0.0,0.0
1770900380.386616,0.0,0.0,0.0
1770900380.391714,0.0,0.0,0.0
1770900380.396808,0.0,0.0,0.0
1770900380.4018915,0.0,0.0,0.0
1770900380.4069529,0.0,0.0,0.0
1770900380.4120142,0.0,0.0,0.0
1770900380.4171178,0.0,0.0,0.0
1770900380.422224,0.0,0.0,0.0
1770900380.427335,0.0,0.0,0.0
1770900380.432397,0.0,0.0,0.0
1770900380.4375236,0.0,0.0,0.0
1770900380.4425905,0.0,0.0,0.0
1770900380.4476893,0.0,0.0,0.0
1770900380.4527645,0.0,0.0,0.0
1770900380.4578652,0.0,0.0,0.0
1770900380.4629278,0.0,0.0,0.0
1770900380.4679952,0.0,0.0,0.0
1770900380.4730916,0.0,0.0,0.0
1770900380.4781673,0.0,0.0,0.0
1770900380.4832368,0.0,0.0,0.0
1770900380.4883037,0.0,0.0,0.0
1770900380.493365,0.0,0.0,0.0
1770900380.4992871,0.0,0.0,0.0
1770900380.5043626,0.0,0.0,0.0
1770900380.509425,0.0,0.0,0.0
1770900380.514495,0.0,0.0,0.0
1770900380.519566,0.0,0.0,0.0
1770900380.5246296,0.0,0.0,0.0
1770900380.5296981,0.0,0.0,0.0
1770900380.5357563,0.0,0.0,0.0
1770900380.5408711,0.0,0.0,0.0
1770900380.5459383,0.0,0.0,0.0
1770900380.5510097,0.0,0.0,0.0
1770900380.5560777,0.0,0.0,0.0
1770900380.561138,0.0,0.0,0.0
1770900380.5662043,0.0,0.0,0.0
1770900380.571269,0.0,0.0,0.0
1770900380.5763443,0.0,0.0,0.0
1770900380.5814059,0.0,0.0,0.0
1770900380.586475,0.0,0.0,0.0
1770900380.5915377,0.0,0.0,0.0
1770900380.5966039,0.0,0.0,0.0
1770900380.6016762,0.0,0.0,0.0
1770900380.6067424,0.0,0.0,0.0
1770900380.6118042,0.0,0.0,0.0
1770900380.6168427,0.0,0.0,0.0
1770900380.6219137,0.0,0.0,0.0
1770900380.626977,0.0,0.0,0.0
1770900380.6321092,0.0,0.0,0.0
1770900380.6371903,0.0,0.0,0.0
1770900380.6422539,0.0,0.0,0.0
1770900380.6486824,0.0,0.0,0.0
1770900380.6537707,0.0,0.0,0.0
1770900380.6588793,0.0,0.0,0.0
1770900380.6639595,0.0,0.0,0.0
1770900380.669041,0.0,0.0,0.0
1770900380.6741066,0.0,0.0,0.0
1770900380.679169,0.0,0.0,0.0
1770900380.684234,0.0,0.0,0.0
1770900380.6892974,0.0,0.0,0.0
1770900380.69439,0.0,0.0,0.0
1770900380.69948,0.0,0.0,0.0
1770900380.7045736,0.0,0.0,0.0
1770900380.7096436,0.0,0.0,0.0
1770900380.7147536,0.0,0.0,0.0
1770900380.7198656,0.0,0.0,0.0
1770900380.7249358,0.0,0.0,0.0
1770900380.7300081,0.0,0.0,0.0
1770900380.735081,0.0,0.0,0.0
1770900380.7401538,0.0,0.0,0.0
1770900380.7452235,0.0,0.0,0.0
1770900380.7502894,0.0,0.0,0.0
1770900380.7553513,0.0,0.0,0.0
1770900380.760444,0.0,0.0,0.0
1770900380.7655685,0.0,0.0,0.0
1770900380.7706702,0.0,0.0,0.0
1770900380.7757745,0.0,0.0,0.0
1770900380.780826,0.0,0.0,0.0
1770900380.7858706,0.0,0.0,0.0
1770900380.7909331,0.0,0.0,0.0
1770900380.7960012,0.0,0.0,0.0
1770900380.8010638,0.0,0.0,0.0
1770900380.8061583,0.0,0.0,0.0
1770900380.8112442,0.0,0.0,0.0
1770900380.816313,0.0,0.0,0.0
1770900380.8213797,0.0,0.0,0.0
1770900380.8264427,0.0,0.0,0.0
1770900380.8315065,0.0,0.0,0.0
1770900380.836602,0.0,0.0,0.0
1770900380.841698,0.0,0.0,0.0
1770900380.8468034,0.0,0.0,0.0
1770900380.8518577,0.0,0.0,0.0
1770900380.8569202,0.0,0.0,0.0
1770900380.8620312,0.0,0.0,0.0
1770900380.867133,0.0,0.0,0.0
1770900380.8722022,0.0,0.0,0.0
1770900380.8772688,0.0,0.0,0.0
1770900380.8823333,0.0,0.0,0.0
1770900380.8874304,0.0,0.0,0.0
1770900380.892523,0.0,0.0,0.0
1770900380.897614,0.0,0.0,0.0
1770900380.9026868,0.0,0.0,0.0
1770900380.907789,0.0,0.0,0.0
1770900380.9128256,0.0,0.0,0.0
1770900380.9178824,0.0,0.0,0.0
1770900380.922955,0.0,0.0,0.0
1770900380.9280224,0.0,0.0,0.0
1770900380.9330835,0.0,0.0,0.0
1770900380.9381468,0.0,0.0,0.0
1770900380.943218,0.0,0.0,0.0
1770900380.9482868,0.0,0.0,0.0
1770900380.9533505,0.0,0.0,0.0
1770900380.9584465,0.0,0.0,0.0
1770900380.9635236,0.0,0.0,0.0
1770900380.9686155,0.0,0.0,0.0
1770900380.9737084,0.0,0.0,0.0
1770900380.978803,0.0,0.0,0.0
1770900380.9838645,0.0,0.0,0.0
1770900380.9889295,0.0,0.0,0.0
1770900380.993992,0.0,0.0,0.0
1770900380.9990516,0.0,0.0,0.0
1770900381.0041134,0.0,0.0,0.0
1770900381.0091956,0.0,0.0,0.0
1770900381.0142922,0.0,0.0,0.0
1770900381.019365,0.0,0.0,0.0
1770900381.02446,0.0,0.0,0.0
1770900381.029558,0.0,0.0,0.0
1770900381.0346541,0.0,0.0,0.0
1770900381.0397534,0.0,0.0,0.0
1770900381.0448508,0.0,0.0,0.0
1770900381.0499146,0.0,0.0,0.0
1770900381.054977,0.0,0.0,0.0
1770900381.0600402,0.0,0.0,0.0
1770900381.0651035,0.0,0.0,0.0
1770900381.070174,0.0,0.0,0.0
1770900381.0752435,0.0,0.0,0.0
1770900381.0803127,0.0,0.0,0.0
1770900381.085376,0.0,0.0,0.0
1770900381.090469,0.0,0.0,0.0
1770900381.095533,0.0,0.0,0.0
1770900381.100624,0.0,0.0,0.0
1770900381.105717,0.0,0.0,0.0
1770900381.1108105,0.0,0.0,0.0
1770900381.1158812,0.0,0.0,0.0
1770900381.120951,0.0,0.0,0.0
1770900381.1260166,0.0,0.0,0.0
1770900381.1310806,0.0,0.0,0.0
1770900381.1361427,0.0,0.0,0.0
1770900381.1412053,0.0,0.0,0.0
1770900381.1488209,0.0,0.0,0.0
1770900381.1538608,0.0,0.0,0.0
1770900381.1589413,0.0,0.0,0.0
1770900381.1640637,0.0,0.0,0.0
1770900381.1691253,0.0,0.0,0.0
1770900381.174222,0.0,0.0,0.0
1770900381.1793158,0.0,0.0,0.0
1770900381.1843824,0.0,0.0,0.0
1770900381.1894479,0.0,0.0,0.0
1770900381.194541,0.0,0.0,0.0
1770900381.199632,0.0,0.0,0.0
1770900381.2046928,0.0,0.0,0.0
1770900381.209785,0.0,0.0,0.0
1770900381.2148786,0.0,0.0,0.0
1770900381.2199395,0.0,0.0,0.0
1770900381.225016,0.0,0.0,0.0
1770900381.2301154,0.0,0.0,0.0
1770900381.2363908,0.0,0.0,0.0
1770900381.241488,0.0,0.0,0.0
1770900381.2465973,0.0,0.0,0.0
1770900381.2516878,0.0,0.0,0.0
1770900381.2567778,0.0,0.0,0.0
1770900381.26187,0.0,0.0,0.0
1770900381.2669504,0.0,0.0,0.0
1770900381.272023,0.0,0.0,0.0
1770900381.2770872,0.0,0.0,0.0
1770900381.2821465,0.0,0.0,0.0
1770900381.2872095,0.0,0.0,0.0
1770900381.292273,0.0,0.0,0.0
1770900381.297365,0.0,0.0,0.0
1770900381.3024566,0.0,0.0,0.0
1770900381.3075678,0.0,0.0,0.0
1770900381.3126316,0.0,0.0,0.0
1770900381.3177247,0.0,0.0,0.0
1770900381.3228624,0.0,0.0,0.0
1770900381.3280036,0.0,0.0,0.0
1770900381.333069,0.0,0.0,0.0
1770900381.3381314,0.0,0.0,0.0
1770900381.3432286,0.0,0.0,0.0
1770900381.3483222,0.0,0.0,0.0
1770900381.3534188,0.0,0.0,0.0
1770900381.358514,0.0,0.0,0.0
1770900381.3636053,0.0,0.0,0.0
1770900381.3686671,0.0,0.0,0.0
1770900381.3737803,0.0,0.0,0.0
1770900381.3788283,0.0,0.0,0.0
1770900381.38393,0.0,0.0,0.0
1770900381.3890162,0.0,0.0,0.0
1770900381.3940947,0.0,0.0,0.0
1770900381.3991618,0.0,0.0,0.0
1770900381.404232,0.0,0.0,0.0
1770900381.4093287,0.0,0.0,0.0
1770900381.4144397,0.0,0.0,0.0
1770900381.4195075,0.0,0.0,0.0
1770900381.424642,0.0,0.0,0.0
1770900381.4297276,0.0,0.0,0.0
1770900381.4347963,0.0,0.0,0.0
1770900381.439882,0.0,0.0,0.0
1770900381.4449573,0.0,0.0,0.0
1770900381.4500272,0.0,0.0,0.0
1770900381.4551046,0.0,0.0,0.0
1770900381.4602084,0.0,0.0,0.0
1770900381.465306,0.0,0.0,0.0
1770900381.470399,0.0,0.0,0.0
1770900381.475506,0.0,0.0,0.0
1770900381.4806035,0.0,0.0,0.0
1770900381.4857194,0.0,0.0,0.0
1770900381.4907928,0.0,0.0,0.0
1770900381.4958649,0.0,0.0,0.0
1770900381.5009325,0.0,0.0,0.0
1770900381.5060298,0.0,0.0,0.0
1770900381.5111263,0.0,0.0,0.0
1770900381.516223,0.0,0.0,0.0
1770900381.52132,0.0,0.0,0.0
1770900381.5263906,0.0,0.0,0.0
1770900381.5314882,0.0,0.0,0.0
1770900381.5365841,0.0,0.0,0.0
1770900381.5417347,0.0,0.0,0.0
1770900381.5468535,0.0,0.0,0.0
1770900381.5518801,0.0,0.0,0.0
1770900381.5569456,0.0,0.0,0.0
1770900381.5620105,0.0,0.0,0.0
1770900381.5681863,0.0,0.0,0.0
1770900381.5732505,0.0,0.0,0.0
1770900381.5783544,0.0,0.0,0.0
1770900381.5834546,0.0,0.0,0.0
1770900381.5885494,0.0,0.0,0.0
1770900381.5936441,0.0,0.0,0.0
1770900381.5987132,0.0,0.0,0.0
1770900381.6038055,0.0,0.0,0.0
1770900381.608921,0.0,0.0,0.0
1770900381.6139846,0.0,0.0,0.0
1770900381.619048,0.0,0.0,0.0
1770900381.62412,0.0,0.0,0.0
1770900381.629188,0.0,0.0,0.0
1770900381.6342764,0.0,0.0,0.0
1770900381.6393979,0.0,0.0,0.0
1770900381.6444726,0.0,0.0,0.0
1770900381.6495812,0.0,0.0,0.0
1770900381.654653,0.0,0.0,0.0
1770900381.6597338,0.0,0.0,0.0
1770900381.6648364,0.0,0.0,0.0
1770900381.6698613,0.0,0.0,0.0
1770900381.674934,0.0,0.0,0.0
1770900381.6799998,0.0,0.0,0.0
1770900381.6850626,0.0,0.0,0.0
1770900381.6901395,0.0,0.0,0.0
1770900381.6952503,0.0,0.0,0.0
1770900381.7007885,0.0,0.0,0.0
1770900381.7058198,0.0,0.0,0.0
1770900381.7108657,0.0,0.0,0.0
1770900381.7159276,0.0,0.0,0.0
1770900381.7209923,0.0,0.0,0.0
1770900381.7260547,0.0,0.0,0.0
1770900381.7311165,0.0,0.0,0.0
1770900381.7361794,0.0,0.0,0.0
1770900381.7412744,0.0,0.0,0.0
1770900381.7463458,0.0,0.0,0.0
1770900381.7514088,0.0,0.0,0.0
1770900381.7564874,0.0,0.0,0.0
1770900381.761556,0.0,0.0,0.0
1770900381.7666144,0.0,0.0,0.0
1770900381.7716746,0.0,0.0,0.0
1770900381.776768,0.0,0.0,0.0
1770900381.7818727,0.0,0.0,0.0
1770900381.7869449,0.0,0.0,0.0
1770900381.7920127,0.0,0.0,0.0
1770900381.7970731,0.0,0.0,0.0
1770900381.8021355,0.0,0.0,0.0
1770900381.8072336,0.0,0.0,0.0
1770900381.8122995,0.0,0.0,0.0
1770900381.8173738,0.0,0.0,0.0
1770900381.8224387,0.0,0.0,0.0
1770900381.8275015,0.0,0.0,0.0
1770900381.8325932,0.0,0.0,0.0
1770900381.8376765,0.0,0.0,0.0
1770900381.842782,0.0,0.0,0.0
1770900381.847872,0.0,0.0,0.0
1770900381.8529348,0.0,0.0,0.0
1770900381.8579957,0.0,0.0,0.0
1770900381.863089,0.0,0.0,0.0
1770900381.8681698,0.0,0.0,0.0
1770900381.8732367,0.0,0.0,0.0
1770900381.878297,0.0,0.0,0.0
1770900381.8833618,0.0,0.0,0.0
1770900381.8884335,0.0,0.0,0.0
1770900381.8934982,0.0,0.0,0.0
1770900381.8985667,0.0,0.0,0.0
1770900381.9036367,0.0,0.0,0.0
1770900381.908735,0.0,0.0,0.0
1770900381.9137986,0.0,0.0,0.0
1770900381.9188964,0.0,0.0,0.0
1770900381.923961,0.0,0.0,0.0
1770900381.9290273,0.0,0.0,0.0
1770900381.9340937,0.0,0.0,0.0
1770900381.9391973,0.0,0.0,0.0
1770900381.9442942,0.0,0.0,0.0
