t,emg1,emg2,emg3
1770900381.9493787,0.0,0.0,0.0
1770900381.954452,0.0,0.0,0.0
1770900381.9595098,0.0,0.0,0.0
1770900381.9645689,0.0,0.0,0.0
1770900381.9696627,0.0,0.0,0.0
1770900381.9747584,0.0,0.0,0.0
1770900381.9798248,0.0,0.0,0.0
1770900381.984881,0.0,0.0,0.0
1770900381.9899468,0.0,0.0,0.0
1770900381.9950407,0.0,0.0,0.0
1770900382.0001361,0.0,0.0,0.0
1770900382.005243,0.0,0.0,0.0
1770900382.010342,0.0,0.0,0.0
1770900382.015438,0.0,0.0,0.0
1770900382.0205338,0.0,0.0,0.0
1770900382.025624,0.0,0.0,0.0
1770900382.0307157,0.0,0.0,0.0
1770900382.0358124,0.0,0.0,0.0
1770900382.0408828,0.0,0.0,0.0
1770900382.0459487,0.0,0.0,0.0
1770900382.051011,0.0,0.0,0.0
1770900382.0561123,0.0,0.0,0.0
1770900382.0612283,0.0,0.0,0.0
1770900382.066331,0.0,0.0,0.0
1770900382.0714142,0.0,0.0,0.0
1770900382.0764933,0.0,0.0,0.0
1770900382.0815883,0.0,0.0,0.0
1770900382.0866842,0.0,0.0,0.0
1770900382.091782,0.0,0.0,0.0
1770900382.096865,0.0,0.0,0.0
1770900382.1019292,0.0,0.0,0.0
1770900382.1069934,0.0,0.0,0.0
1770900382.1120558,0.0,0.0,0.0
1770900382.117157,0.0,0.0,0.0
1770900382.1222484,0.0,0.0,0.0
1770900382.127347,0.0,0.0,0.0
1770900382.132426,0.0,0.0,0.0
1770900382.1374915,0.0,0.0,0.0
1770900382.1425624,0.0,0.0,0.0
1770900382.1476655,0.0,0.0,0.0
1770900382.1527574,0.0,0.0,0.0
1770900382.1578503,0.0,0.0,0.0
1770900382.162911,0.0,0.0,0.0
1770900382.1680238,0.0,0.0,0.0
1770900382.173121,0.0,0.0,0.0
1770900382.1781898,0.0,0.0,0.0
1770900382.183256,0.0,0.0,0.0
1770900382.1883466,0.0,0.0,0.0
1770900382.193453,0.0,0.0,0.0
1770900382.1985502,0.0,0.0,0.0
1770900382.2036467,0.0,0.0,0.0
1770900382.2087426,0.0,0.0,0.0
1770900382.2138374,0.0,0.0,0.0
1770900382.218863,0.0,0.0,0.0
1770900382.2239537,0.0,0.0,0.0
1770900382.2290583,0.0,0.0,0.0
1770900382.23413,0.0,0.0,0.0
1770900382.2391949,0.0,0.0,0.0
1770900382.2442577,0.0,0.0,0.0
1770900382.2493188,0.0,0.0,0.0
1770900382.2543821,0.0,0.0,0.0
1770900382.2594466,0.0,0.0,0.0
1770900382.2645133,0.0,0.0,0.0
1770900382.2695794,0.0,0.0,0.0
1770900382.2746427,0.0,0.0,0.0
1770900382.2797039,0.0,0.0,0.0
1770900382.2848048,0.0,0.0,0.0
1770900382.2898943,0.0,0.0,0.0
1770900382.2949598,0.0,0.0,0.0
1770900382.3013058,0.0,0.0,0.0
1770900382.3063731,0.0,0.0,0.0
1770900382.3114371,0.0,0.0,0.0
1770900382.3165298,0.0,0.0,0.0
1770900382.321621,0.0,0.0,0.0
1770900382.326712,0.0,0.0,0.0
1770900382.3318052,0.0,0.0,0.0
1770900382.3368661,0.0,0.0,0.0
1770900382.341932,0.0,0.0,0.0
1770900382.3469946,0.0,0.0,0.0
1770900382.3520896,0.0,0.0,0.0
1770900382.357151,0.0,0.0,0.0
1770900382.3622103,0.0,0.0,0.0
1770900382.367275,0.0,0.0,0.0
1770900382.372379,0.0,0.0,0.0
1770900382.3774755,0.0,0.0,0.0
1770900382.3825371,0.0,0.0,0.0
1770900382.387599,0.0,0.0,0.0
1770900382.3927002,0.0,0.0,0.0
1770900382.3977628,0.0,0.0,0.0
1770900382.4028728,0.0,0.0,0.0
1770900382.4079347,0.0,0.0,0.0
1770900382.4129965,0.0,0.0,0.0
1770900382.4180582,0.0,0.0,0.0
1770900382.4231513,0.0,0.0,0.0
1770900382.4282432,0.0,0.0,0.0
1770900382.4333057,0.0,0.0,0.0
1770900382.4383752,0.0,0.0,0.0
1770900382.4434435,0.0,0.0,0.0
1770900382.4485066,0.0,0.0,0.0
1770900382.4535735,0.0,0.0,0.0
1770900382.4586375,0.0,0.0,0.0
1770900382.463732,0.0,0.0,0.0
1770900382.4688253,0.0,0.0,0.0
1770900382.4739149,0.0,0.0,0.0
1770900382.4789755,0.0,0.0,0.0
1770900382.4840443,0.0,0.0,0.0
1770900382.4891424,0.0,0.0,0.0
1770900382.494258,0.0,0.0,0.0
1770900382.4996004,0.0,0.0,0.0
1770900382.5046666,0.0,0.0,0.0
1770900382.5097609,0.0,0.0,0.0
1770900382.5148582,0.0,0.0,0.0
1770900382.5199206,0.0,0.0,0.0
1770900382.5249872,0.0,0.0,0.0
1770900382.5300512,0.0,0.0,0.0
1770900382.5351126,0.0,0.0,0.0
1770900382.5402148,0.0,0.0,0.0
1770900382.5453105,0.0,0.0,0.0
1770900382.5504136,0.0,0.0,0.0
1770900382.5555806,0.0,0.0,0.0
1770900382.5606487,0.0,0.0,0.0
1770900382.5657094,0.0,0.0,0.0
1770900382.5707707,0.0,0.0,0.0
1770900382.5758214,0.0,0.0,0.0
1770900382.5808816,0.0,0.0,0.0
1770900382.585942,0.0,0.0,0.0
1770900382.5910048,0.0,0.0,0.0
1770900382.5960839,0.0,0.0,0.0
1770900382.6011593,0.0,0.0,0.0
1770900382.6062222,0.0,0.0,0.0
1770900382.6112874,0.0,0.0,0.0
1770900382.6163504,0.0,0.0,0.0
1770900382.6214364,0.0,0.0,0.0
1770900382.6265354,0.0,0.0,0.0
1770900382.6325521,0.0,0.0,0.0
1770900382.6376178,0.0,0.0,0.0
1770900382.6426797,0.0,0.0,0.0
1770900382.6477408,0.0,0.0,0.0
1770900382.6528277,0.0,0.0,0.0
1770900382.6578708,0.0,0.0,0.0
1770900382.6629477,0.0,0.0,0.0
1770900382.6680167,0.0,0.0,0.0
1770900382.6731093,0.0,0.0,0.0
1770900382.6782012,0.0,0.0,0.0
1770900382.6832616,0.0,0.0,0.0
1770900382.688332,0.0,0.0,0.0
1770900382.693446,0.0,0.0,0.0
1770900382.6985164,0.0,0.0,0.0
1770900382.7035887,0.0,0.0,0.0
1770900382.7086625,0.0,0.0,0.0
1770900382.713749,0.0,0.0,0.0
1770900382.7188263,0.0,0.0,0.0
1770900382.7238905,0.0,0.0,0.0
1770900382.7289546,0.0,0.0,0.0
1770900382.734019,0.0,0.0,0.0
1770900382.7390816,0.0,0.0,0.0
1770900382.7441516,0.0,0.0,0.0
1770900382.7492263,0.0,0.0,0.0
1770900382.7543087,0.0,0.0,0.0
1770900382.7594187,0.0,0.0,0.0
1770900382.7655077,0.0,0.0,0.0
1770900382.7706065,0.0,0.0,0.0
1770900382.775699,0.0,0.0,0.0
1770900382.7807968,0.0,0.0,0.0
1770900382.78586,0.0,0.0,0.0
1770900382.7909224,0.0,0.0,0.0
1770900382.7959833,0.0,0.0,0.0
1770900382.8010619,0.0,0.0,0.0
1770900382.8061392,0.0,0.0,0.0
1770900382.8112364,0.0,0.0,0.0
1770900382.816302,0.0,0.0,0.0
1770900382.8213708,0.0,0.0,0.0
1770900382.826466,0.0,0.0,0.0
1770900382.8315353,0.0,0.0,0.0
1770900382.8366368,0.0,0.0,0.0
1770900382.8417428,0.0,0.0,0.0
1770900382.8468254,0.0,0.0,0.0
1770900382.8518548,0.0,0.0,0.0
1770900382.8569179,0.0,0.0,0.0
1770900382.862028,0.0,0.0,0.0
1770900382.8671107,0.0,0.0,0.0
1770900382.8722064,0.0,0.0,0.0
1770900382.877272,0.0,0.0,0.0
1770900382.882373,0.0,0.0,0.0
1770900382.8874676,0.0,0.0,0.0
1770900382.892537,0.0,0.0,0.0
1770900382.897647,0.0,0.0,0.0
1770900382.9027493,0.0,0.0,0.0
1770900382.907843,0.0,0.0,0.0
1770900382.9128644,0.0,0.0,0.0
1770900382.9179275,0.0,0.0,0.0
1770900382.9229913,0.0,0.0,0.0
1770900382.928056,0.0,0.0,0.0
1770900382.9331307,0.0,0.0,0.0
1770900382.9381943,0.0,0.0,0.0
1770900382.9432647,0.0,0.0,0.0
1770900382.9483593,0.0,0.0,0.0
1770900382.9534545,0.0,0.0,0.0
1770900382.9585598,0.0,0.0,0.0
1770900382.9645617,0.0,0.0,0.0
1770900382.969654,0.0,0.0,0.0
1770900382.9747474,0.0,0.0,0.0
1770900382.979838,0.0,0.0,0.0
1770900382.9848526,0.0,0.0,0.0
1770900382.989946,0.0,0.0,0.0
1770900382.9950087,0.0,0.0,0.0
1770900383.0000763,0.0,0.0,0.0
1770900383.0051584,0.0,0.0,0.0
1770900383.0102298,0.0,0.0,0.0
1770900383.0153227,0.0,0.0,0.0
1770900383.0204172,0.0,0.0,0.0
1770900383.0254924,0.0,0.0,0.0
1770900383.0305903,0.0,0.0,0.0
1770900383.0356915,0.0,0.0,0.0
1770900383.04079,0.0,0.0,0.0
1770900383.0458639,0.0,0.0,0.0
1770900383.0509248,0.0,0.0,0.0
1770900383.0559866,0.0,0.0,0.0
1770900383.061068,0.0,0.0,0.0
1770900383.066146,0.0,0.0,0.0
1770900383.0712528,0.0,0.0,0.0
1770900383.0763254,0.0,0.0,0.0
1770900383.081427,0.0,0.0,0.0
1770900383.0865006,0.0,0.0,0.0
1770900383.091596,0.0,0.0,0.0
1770900383.096762,0.0,0.0,0.0
1770900383.101836,0.0,0.0,0.0
1770900383.1068988,0.0,0.0,0.0
1770900383.1119554,0.0,0.0,0.0
1770900383.117012,0.0,0.0,0.0
1770900383.1220894,0.0,0.0,0.0
1770900383.1271577,0.0,0.0,0.0
1770900383.1322267,0.0,0.0,0.0
1770900383.1372864,0.0,0.0,0.0
1770900383.1423438,0.0,0.0,0.0
1770900383.1474023,0.0,0.0,0.0
1770900383.152462,0.0,0.0,0.0
1770900383.157528,0.0,0.0,0.0
1770900383.1626306,0.0,0.0,0.0
1770900383.167799,0.0,0.0,0.0
1770900383.1728842,0.0,0.0,0.0
1770900383.178004,0.0,0.0,0.0
1770900383.1830738,0.0,0.0,0.0
1770900383.1881404,0.0,0.0,0.0
1770900383.1932058,0.0,0.0,0.0
1770900383.1982787,0.0,0.0,0.0
1770900383.2033515,0.0,0.0,0.0
1770900383.2084584,0.0,0.0,0.0
1770900383.2135236,0.0,0.0,0.0
1770900383.2186372,0.0,0.0,0.0
1770900383.2237127,0.0,0.0,0.0
1770900383.228808,0.0,0.0,0.0
1770900383.233821,0.0,0.0,0.0
1770900383.238883,0.0,0.0,0.0
1770900383.2439523,0.0,0.0,0.0
1770900383.2490308,0.0,0.0,0.0
1770900383.2541313,0.0,0.0,0.0
1770900383.2592282,0.0,0.0,0.0
1770900383.2642946,0.0,0.0,0.0
1770900383.2693567,0.0,0.0,0.0
1770900383.2744212,0.0,0.0,0.0
1770900383.2795103,0.0,0.0,0.0
1770900383.2845821,0.0,0.0,0.0
1770900383.2896466,0.0,0.0,0.0
1770900383.2947083,0.0,0.0,0.0
1770900383.2997704,0.0,0.0,0.0
1770900383.3048701,0.0,0.0,0.0
1770900383.3099647,0.0,0.0,0.0
1770900383.3150597,0.0,0.0,0.0
1770900383.320153,0.0,0.0,0.0
1770900383.3280883,0.0,0.0,0.0
1770900383.3331592,0.0,0.0,0.0
1770900383.3382592,0.0,0.0,0.0
1770900383.343356,0.0,0.0,0.0
1770900383.3484662,0.0,0.0,0.0
1770900383.353594,0.0,0.0,0.0
1770900383.358698,0.0,0.0,0.0
1770900383.3637779,0.0,0.0,0.0
1770900383.3688688,0.0,0.0,0.0
1770900383.3748336,0.0,0.0,0.0
1770900383.3835094,0.0,0.0,0.0
1770900383.3886197,0.0,0.0,0.0
1770900383.393736,0.0,0.0,0.0
1770900383.3988008,0.0,0.0,0.0
1770900383.4038525,0.0,0.0,0.0
1770900383.4089177,0.0,0.0,0.0
1770900383.4139893,0.0,0.0,0.0
1770900383.419091,0.0,0.0,0.0
1770900383.4241877,0.0,0.0,0.0
1770900383.4292653,0.0,0.0,0.0
1770900383.4343302,0.0,0.0,0.0
1770900383.4394174,0.0,0.0,0.0
1770900383.4444916,0.0,0.0,0.0
1770900383.4495535,0.0,0.0,0.0
1770900383.4546146,0.0,0.0,0.0
1770900383.4597082,0.0,0.0,0.0
1770900383.4647794,0.0,0.0,0.0
1770900383.4706886,0.0,0.0,0.0
1770900383.475759,0.0,0.0,0.0
1770900383.4808738,0.0,0.0,0.0
1770900383.4859374,0.0,0.0,0.0
1770900383.4910047,0.0,0.0,0.0
1770900383.4960804,0.0,0.0,0.0
1770900383.501194,0.0,0.0,0.0
1770900383.5063033,0.0,0.0,0.0
1770900383.5114052,0.0,0.0,0.0
1770900383.5165014,0.0,0.0,0.0
1770900383.5216043,0.0,0.0,0.0
1770900383.5267067,0.0,0.0,0.0
1770900383.531803,0.0,0.0,0.0
1770900383.5368795,0.0,0.0,0.0
1770900383.541981,0.0,0.0,0.0
1770900383.54705,0.0,0.0,0.0
1770900383.5521207,0.0,0.0,0.0
1770900383.557194,0.0,0.0,0.0
1770900383.5622628,0.0,0.0,0.0
1770900383.5673265,0.0,0.0,0.0
1770900383.5724375,0.0,0.0,0.0
1770900383.5775502,0.0,0.0,0.0
1770900383.582645,0.0,0.0,0.0
1770900383.587736,0.0,0.0,0.0
1770900383.5928302,0.0,0.0,0.0
1770900383.5979247,0.0,0.0,0.0
1770900383.6030288,0.0,0.0,0.0
1770900383.608122,0.0,0.0,0.0
1770900383.6132197,0.0,0.0,0.0
1770900383.6182833,0.0,0.0,0.0
1770900383.6249514,0.0,0.0,0.0
1770900383.6300235,0.0,0.0,0.0
1770900383.6351175,0.0,0.0,0.0
1770900383.6401927,0.0,0.0,0.0
1770900383.6452549,0.0,0.0,0.0
1770900383.6503327,0.0,0.0,0.0
1770900383.6554484,0.0,0.0,0.0
1770900383.6605518,0.0,0.0,0.0
1770900383.665647,0.0,0.0,0.0
1770900383.6707573,0.0,0.0,0.0
1770900383.6758704,0.0,0.0,0.0
1770900383.6809657,0.0,0.0,0.0
1770900383.6860847,0.0,0.0,0.0
1770900383.6911957,0.0,0.0,0.0
1770900383.6963263,0.0,0.0,0.0
1770900383.7014365,0.0,0.0,0.0
1770900383.7065408,0.0,0.0,0.0
1770900383.7116394,0.0,0.0,0.0
1770900383.7167337,0.0,0.0,0.0
1770900383.721838,0.0,0.0,0.0
1770900383.726936,0.0,0.0,0.0
1770900383.7319994,0.0,0.0,0.0
1770900383.7370636,0.0,0.0,0.0
1770900383.7421281,0.0,0.0,0.0
1770900383.7471926,0.0,0.0,0.0
1770900383.7522886,0.0,0.0,0.0
1770900383.7573662,0.0,0.0,0.0
1770900383.7624633,0.0,0.0,0.0
1770900383.7675607,0.0,0.0,0.0
1770900383.7726567,0.0,0.0,0.0
1770900383.7777512,0.0,0.0,0.0
1770900383.7828534,0.0,0.0,0.0
1770900383.7879276,0.0,0.0,0.0
1770900383.7930014,0.0,0.0,0.0
1770900383.7980714,0.0,0.0,0.0
1770900383.8031356,0.0,0.0,0.0
1770900383.808199,0.0,0.0,0.0
1770900383.8132594,0.0,0.0,0.0
1770900383.8183248,0.0,0.0,0.0
1770900383.823423,0.0,0.0,0.0
1770900383.8285158,0.0,0.0,0.0
1770900383.8336103,0.0,0.0,0.0
1770900383.8386738,0.0,0.0,0.0
1770900383.8438194,0.0,0.0,0.0
1770900383.8488615,0.0,0.0,0.0
1770900383.8539286,0.0,0.0,0.0
1770900383.8589914,0.0,0.0,0.0
1770900383.8640552,0.0,0.0,0.0
1770900383.8691242,0.0,0.0,0.0
1770900383.8741937,0.0,0.0,0.0
1770900383.8792617,0.0,0.0,0.0
1770900383.8843293,0.0,0.0,0.0
1770900383.8893945,0.0,0.0,0.0
1770900383.8944876,0.0,0.0,0.0
1770900383.899579,0.0,0.0,0.0
1770900383.9047065,0.0,0.0,0.0
1770900383.9098186,0.0,0.0,0.0
1770900383.9148853,0.0,0.0,0.0
1770900383.9199476,0.0,0.0,0.0
1770900383.9250093,0.0,0.0,0.0
1770900383.9300735,0.0,0.0,0.0
1770900383.935189,0.0,0.0,0.0
1770900383.9402723,0.0,0.0,0.0
1770900383.9453573,0.0,0.0,0.0
1770900383.9504592,0.0,0.0,0.0
1770900383.9555628,0.0,0.0,0.0
1770900383.9606667,0.0,0.0,0.0
1770900383.9657676,0.0,0.0,0.0
1770900383.9708724,0.0,0.0,0.0
1770900383.975957,0.0,0.0,0.0
1770900383.9810348,0.0,0.0,0.0
1770900383.9860969,0.0,0.0,0.0
1770900383.9911594,0.0,0.0,0.0
1770900383.996233,0.0,0.0,0.0
1770900384.0013196,0.0,0.0,0.0
1770900384.0064435,0.0,0.0,0.0
1770900384.0115159,0.0,0.0,0.0
1770900384.0165951,0.0,0.0,0.0
1770900384.021693,0.0,0.0,0.0
1770900384.0281188,0.0,0.0,0.0
1770900384.0331855,0.0,0.0,0.0
1770900384.0382552,0.0,0.0,0.0
1770900384.0433588,0.0,0.0,0.0
1770900384.0484672,0.0,0.0,0.0
1770900384.0535636,0.0,0.0,0.0
1770900384.0586276,0.0,0.0,0.0
1770900384.0637784,0.0,0.0,0.0
1770900384.0688772,0.0,0.0,0.0
1770900384.0739398,0.0,0.0,0.0
1770900384.0790012,0.0,0.0,0.0
1770900384.0840604,0.0,0.0,0.0
1770900384.0891676,0.0,0.0,0.0
1770900384.0942724,0.0,0.0,0.0
1770900384.0993433,0.0,0.0,0.0
1770900384.1044106,0.0,0.0,0.0
1770900384.1094818,0.0,0.0,0.0
1770900384.1145792,0.0,0.0,0.0
1770900384.1196744,0.0,0.0,0.0
1770900384.1247466,0.0,0.0,0.0
1770900384.129859,0.0,0.0,0.0
1770900384.1348782,0.0,0.0,0.0
1770900384.1399434,0.0,0.0,0.0
1770900384.1450076,0.0,0.0,0.0
1770900384.1501017,0.0,0.0,0.0
1770900384.155166,0.0,0.0,0.0
1770900384.1602783,0.0,0.0,0.0
1770900384.1653802,0.0,0.0,0.0
1770900384.1704745,0.0,0.0,0.0
1770900384.1755571,0.0,0.0,0.0
1770900384.1806204,0.0,0.0,0.0
1770900384.1856835,0.0,0.0,0.0
1770900384.1907458,0.0,0.0,0.0
1770900384.1958044,0.0,0.0,0.0
1770900384.2008214,0.0,0.0,0.0
1770900384.2058878,0.0,0.0,0.0
1770900384.2109556,0.0,0.0,0.0
1770900384.2160227,0.0,0.0,0.0
1770900384.2212338,0.0,0.0,0.0
1770900384.226305,0.0,0.0,0.0
1770900384.231365,0.0,0.0,0.0
1770900384.2364652,0.0,0.0,0.0
1770900384.241524,0.0,0.0,0.0
1770900384.2465982,0.0,0.0,0.0
1770900384.2516568,0.0,0.0,0.0
1770900384.2567472,0.0,0.0,0.0
1770900384.2618062,0.0,0.0,0.0
1770900384.266822,0.0,0.0,0.0
1770900384.271883,0.0,0.0,0.0
1770900384.2769475,0.0,0.0,0.0
1770900384.2820127,0.0,0.0,0.0
1770900384.2870746,0.0,0.0,0.0
1770900384.292133,0.0,0.0,0.0
1770900384.2972267,0.0,0.0,0.0
1770900384.3022864,0.0,0.0,0.0
1770900384.3073556,0.0,0.0,0.0
1770900384.3124151,0.0,0.0,0.0
1770900384.3175175,0.0,0.0,0.0
1770900384.3225853,0.0,0.0,0.0
1770900384.3276913,0.0,0.0,0.0
1770900384.3327699,0.0,0.0,0.0
1770900384.337859,0.0,0.0,0.0
1770900384.3429213,0.0,0.0,0.0
1770900384.3480122,0.0,0.0,0.0
1770900384.3531628,0.0,0.0,0.0
1770900384.3582602,0.0,0.0,0.0
1770900384.3633187,0.0,0.0,0.0
1770900384.3683975,0.0,0.0,0.0
1770900384.3734646,0.0,0.0,0.0
1770900384.3785655,0.0,0.0,0.0
1770900384.383627,0.0,0.0,0.0
1770900384.3887193,0.0,0.0,0.0
1770900384.3938117,0.0,0.0,0.0
1770900384.398879,0.0,0.0,0.0
1770900384.4039428,0.0,0.0,0.0
1770900384.4090052,0.0,0.0,0.0
1770900384.4140997,0.0,0.0,0.0
1770900384.4191644,0.0,0.0,0.0
1770900384.426642,0.0,0.0,0.0
1770900384.4317145,0.0,0.0,0.0
1770900384.4368165,0.0,0.0,0.0
1770900384.4419148,0.0,0.0,0.0
1770900384.4469836,0.0,0.0,0.0
1770900384.4520504,0.0,0.0,0.0
1770900384.4571147,0.0,0.0,0.0
1770900384.4621787,0.0,0.0,0.0
1770900384.4672446,0.0,0.0,0.0
1770900384.4723086,0.0,0.0,0.0
1770900384.477371,0.0,0.0,0.0
1770900384.4824498,0.0,0.0,0.0
1770900384.4894311,0.0,0.0,0.0
1770900384.4944954,0.0,0.0,0.0
1770900384.4995606,0.0,0.0,0.0
1770900384.5046313,0.0,0.0,0.0
1770900384.509693,0.0,0.0,0.0
1770900384.514752,0.0,0.0,0.0
1770900384.5198169,0.0,0.0,0.0
1770900384.5248973,0.0,0.0,0.0
1770900384.5299675,0.0,0.0,0.0
1770900384.5350323,0.0,0.0,0.0
1770900384.5400958,0.0,0.0,0.0
1770900384.5451822,0.0,0.0,0.0
1770900384.5502453,0.0,0.0,0.0
1770900384.5569437,0.0,0.0,0.0
1770900384.562035,0.0,0.0,0.0
1770900384.5671117,0.0,0.0,0.0
1770900384.5721743,0.0,0.0,0.0
1770900384.5772355,0.0,0.0,0.0
1770900384.582315,0.0,0.0,0.0
1770900384.58739,0.0,0.0,0.0
1770900384.5924547,0.0,0.0,0.0
1770900384.5975246,0.0,0.0,0.0
1770900384.6026182,0.0,0.0,0.0
1770900384.6077096,0.0,0.0,0.0
1770900384.6128163,0.0,0.0,0.0
1770900384.6178806,0.0,0.0,0.0
1770900384.622949,0.0,0.0,0.0
1770900384.628056,0.0,0.0,0.0
1770900384.6331298,0.0,0.0,0.0
1770900384.6382234,0.0,0.0,0.0
1770900384.6432993,0.0,0.0,0.0
1770900384.648373,0.0,0.0,0.0
1770900384.6534705,0.0,0.0,0.0
1770900384.658563,0.0,0.0,0.0
1770900384.663628,0.0,0.0,0.0
1770900384.6686926,0.0,0.0,0.0
1770900384.673767,0.0,0.0,0.0
1770900384.6788704,0.0,0.0,0.0
1770900384.6839356,0.0,0.0,0.0
1770900384.6891515,0.0,0.0,0.0
1770900384.6942406,0.0,0.0,0.0
1770900384.6993175,0.0,0.0,0.0
1770900384.7043846,0.0,0.0,0.0
1770900384.7094808,0.0,0.0,0.0
1770900384.7145793,0.0,0.0,0.0
1770900384.719671,0.0,0.0,0.0
1770900384.7247667,0.0,0.0,0.0
1770900384.7298734,0.0,0.0,0.0
1770900384.73494,0.0,0.0,0.0
1770900384.7400458,0.0,0.0,0.0
1770900384.7451057,0.0,0.0,0.0
1770900384.7501674,0.0,0.0,0.0
1770900384.757061,0.0,0.0,0.0
1770900384.7621577,0.0,0.0,0.0
1770900384.7672336,0.0,0.0,0.0
1770900384.7723005,0.0,0.0,0.0
1770900384.7773786,0.0,0.0,0.0
1770900384.7824492,0.0,0.0,0.0
1770900384.7875187,0.0,0.0,0.0
1770900384.792584,0.0,0.0,0.0
